SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,40,,良好,1,0.34,21.8,36,25,14,15.9,16.4,0.4,0.4,287,2021-11-12 00:00,,0.3,12,23,0,121.760056,25.129167,1
汐止,新北市,57,二氧化氮,普通,4.4,0.44,3.3,20,30,14,39.3,44.5,5.2,1.4,41,2021-11-12 00:00,,0.4,12,25,3,121.6423,25.067131,2
萬里,新北市,44,,良好,0.9,0.19,36.3,48,18,11,4.5,5.1,0.5,3.7,209,2021-11-12 00:00,,0.2,10,22,0,121.689881,25.179667,3
新店,新北市,41,,良好,1.3,0.27,45.8,44,25,12,12.3,13.1,0.8,1.8,81,2021-11-12 00:00,,0.3,10,22,1,121.537778,24.977222,4
土城,新北市,44,,良好,1.1,0.28,55.5,47,19,9,11.9,12.2,0.2,1.7,336,2021-11-12 00:00,,0.4,9,20,1,121.451861,24.982528,5
板橋,新北市,43,,良好,2,0.33,53.2,46,25,12,14.2,15,0.8,2.1,46,2021-11-12 00:00,,0.4,12,26,2,121.458667,25.012972,6
新莊,新北市,44,,良好,1.3,0.29,52,47,25,14,14.3,15.4,1,3.3,55,2021-11-12 00:00,,0.3,14,26,1,121.4325,25.037972,7
菜寮,新北市,43,,良好,1.6,0.33,46.7,46,17,14,19.3,19.8,0.4,2.3,87,2021-11-12 00:00,,0.4,13,19,1,121.481028,25.06895,8
林口,新北市,48,,良好,2.1,0.21,60.3,52,20,8,7.8,8.4,0.5,3.4,91,2021-11-12 00:00,,0.2,10,23,2,121.376869,25.077197,9
淡水,新北市,37,,良好,1.8,0.23,56.2,37,19,10,5.7,6.5,0.8,1.4,150,2021-11-12 00:00,,0.4,12,21,1,121.449239,25.1645,10
士林,臺北市,67,臭氧八小時,普通,2.7,0.2,62.7,60,18,9,8.2,8.6,0.4,2.5,101,2021-11-12 00:00,,0.2,10,21,1,121.515389,25.105417,11
