SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,43,,良好,0,0.26,17.6,25,31,16,8.4,8.6,0.2,0.9,290,2021-08-24 00:00,,0.3,13,23,0,121.760056,25.129167,1
汐止,新北市,44,,良好,1,0.34,1.5,15,30,19,20.3,24.3,4,0.8,9,2021-08-24 00:00,,0.2,14,25,1,121.6423,25.067131,2
萬里,新北市,30,,良好,0.3,0.24,8.6,19,14,10,7.4,8.4,1,3.5,224,2021-08-24 00:00,,0.2,9,19,0,121.689881,25.179667,3
新店,新北市,41,,良好,0.9,0.24,17.4,24,30,17,9.1,9.7,0.6,1,187,2021-08-24 00:00,,0.3,12,27,1,121.537778,24.977222,4
土城,新北市,37,,良好,1.6,0.32,14,19,26,18,14.7,15.9,1.1,0.9,147,2021-08-24 00:00,,0.3,11,24,1,121.451861,24.982528,5
板橋,新北市,39,,良好,0.9,0.43,13.5,18,25,15,17.6,18.6,1,1.5,138,2021-08-24 00:00,,0.3,12,22,1,121.458667,25.012972,6
新莊,新北市,37,,良好,1.3,0.55,2.2,13,25,13,21.6,22.7,1.1,1.3,247,2021-08-24 00:00,,0.3,12,24,3,121.4325,25.037972,7
菜寮,新北市,43,,良好,1.7,0.61,3.1,13,24,14,25.9,30.9,5,1.4,227,2021-08-24 00:00,,0.4,13,23,2,121.481028,25.06895,8
林口,新北市,35,,良好,1.6,0.43,5.9,12,23,11,21.1,22,0.8,0.5,347,2021-08-24 00:00,,0.2,8,19,2,121.376869,25.077197,9
淡水,新北市,27,,良好,1,0.46,2,10,23,11,16.2,19.2,3,0.9,90,2021-08-24 00:00,,0.2,8,19,1,121.449239,25.1645,10
士林,臺北市,31,,良好,1,0.31,10.8,13,23,8,15.4,16.2,0.7,0.5,223,2021-08-24 00:00,,0.3,9,23,1,121.515389,25.105417,11
中山,臺北市,50,,良好,1.6,0.65,1.5,10,28,18,30.7,38.3,7.6,1,341,2021-08-24 00:00,,0.6,13,29,1,121.526528,25.062361,12
萬華,臺北市,47,,良好,1.2,0.57,5.6,11,27,19,25.4,29.1,3.7,1.5,168,2021-08-24 00:00,,0.5,14,25,1,121.507972,25.046503,13
古亭,臺北市,48,,良好,1,0.34,14.3,19,29,18,14,14.8,0.8,0.8,167,2021-08-24 00:00,,0.3,15,24,1,121.529556,25.020608,14
松山,臺北市,49,,良好,0.9,0.38,5.8,20,28,15,19.1,21.7,2.5,0.3,146,2021-08-24 00:00,,0.3,15,29,1,121.578611,25.05,15
大同,臺北市,60,細懸浮微粒,普通,2.5,0.67,-,-,43,23,28.6,35.7,7.1,-,-,2021-08-24 00:00,,2.2,19,37,2,121.513311,25.0632,16
桃園,桃園市,39,,良好,5.7,0.43,8,13,20,15,17.7,18.6,0.8,,,2021-08-24 00:00,,0.3,12,20,2,121.30872222,24.98677778,17
大園,桃園市,22,,良好,2.1,0.25,10.9,13,21,10,13.5,13.9,0.4,1.2,269,2021-08-24 00:00,,0.1,7,16,2,121.201811,25.060344,18
觀音,桃園市,22,,良好,1.7,0.21,8,15,15,8,13.7,14.1,0.3,1.2,230,2021-08-24 00:00,,0.1,5,10,1,121.082761,25.035503,19
平鎮,桃園市,37,,良好,1.2,0.32,7.6,12,21,12,15.7,16.6,0.9,0.7,242,2021-08-24 00:00,,0.2,11,18,1,121.203986,24.952786,20
龍潭,桃園市,30,,良好,0.8,0.17,18.7,16,19,11,7.9,7.9,0,0.6,102,2021-08-24 00:00,,0.1,9,17,1,121.21635,24.863869,21
湖口,新竹縣,30,,良好,1.9,0.23,7.6,13,21,12,13.8,14.5,0.6,0.7,195,2021-08-24 00:00,,0.1,9,17,2,121.038653,24.900142,22
竹東,新竹縣,28,,良好,0.7,0.17,6.4,12,20,11,4.8,4.9,0.1,0.9,119,2021-08-24 00:00,,0.2,9,20,0,121.088903,24.740644,23
新竹,新竹市,30,,良好,1.1,0.25,10.2,13,16,13,13.6,14,0.4,0.5,145,2021-08-24 00:00,,0.2,9,13,1,120.972075,24.805619,24
頭份,苗栗縣,20,,良好,2.9,0.15,12.7,15,11,8,8.7,10.2,1.4,0.8,195,2021-08-24 00:00,,0.1,6,12,2,120.898572,24.696969,25
苗栗,苗栗縣,18,,良好,,0.04,23.5,18,9,4,3.8,4.5,0.7,3.5,211,2021-08-24 00:00,,0.1,6,12,1,120.8202,24.565269,26
三義,苗栗縣,20,,良好,1.3,0.08,22.3,20,15,4,2.7,3.3,0.6,3,194,2021-08-24 00:00,,0.1,6,15,2,120.758833,24.382942,27
豐原,臺中市,21,,良好,1.3,0.1,20.6,23,12,5,3.1,4.3,1.2,3.6,194,2021-08-24 00:00,,0.1,5,14,1,120.741711,24.256586,28
沙鹿,臺中市,15,,良好,2.1,0.14,9.4,12,11,6,8.7,10.3,1.5,2.9,186,2021-08-24 00:00,,0.1,5,14,2,120.568794,24.225628,29
大里,臺中市,21,,良好,1.3,0.1,13,17,14,7,5.8,7.4,1.5,0.9,128,2021-08-24 00:00,,0.1,6,15,1,120.67844444,24.09961111,30
忠明,臺中市,23,,良好,1.2,0.18,11.1,15,13,7,11.4,12.8,1.3,1.9,203,2021-08-24 00:00,,0.2,7,14,1,120.641092,24.151958,31
西屯,臺中市,23,,良好,1.6,0.17,3.2,11,19,8,13.5,15.6,2.1,1.9,183,2021-08-24 00:00,,0.1,7,17,1,120.616917,24.162197,32
彰化,彰化縣,21,,良好,2.8,0.06,8.8,12,13,4,7,8,1,2.1,183,2021-08-24 00:00,,0,5,21,2,120.541519,24.066,33
線西,彰化縣,20,,良好,0.9,0.11,9.2,15,15,6,5.8,6.3,0.4,2.5,203,2021-08-24 00:00,,0,6,16,1,120.469061,24.131672,34
二林,彰化縣,18,,良好,2.7,0.1,9.7,13,13,9,5,6,1,1.3,203,2021-08-24 00:00,,0,5,15,2,120.409653,23.925175,35
南投,南投縣,26,,良好,1.4,0.14,2.7,15,17,7,6.4,7.2,0.8,1.1,147,2021-08-24 00:00,,0.1,8,16,1,120.685306,23.913,36
斗六,雲林縣,21,,良好,1.6,0.12,11.3,13,10,7,5.5,6.6,1.1,1.1,185,2021-08-24 00:00,,0.1,6,12,1,120.544994,23.711853,37
崙背,雲林縣,23,,良好,0.9,0.1,10.6,13,13,7,7.1,8.5,1.4,0.3,190,2021-08-24 00:00,,0,7,12,1,120.348742,23.757547,38
新港,嘉義縣,17,,良好,2.1,0.15,12,14,13,5,7.2,7.5,0.3,1.6,172,2021-08-24 00:00,,0.1,5,9,1,120.345531,23.554839,39
朴子,嘉義縣,22,,良好,1.7,0.19,9,13,10,9,6.9,8.5,1.6,1.4,171,2021-08-24 00:00,,0.1,7,11,1,120.24781111,23.46712222,40
臺西,雲林縣,14,,良好,2.3,0.07,12.4,15,11,6,3.4,4.2,0.7,1.8,208,2021-08-24 00:00,,0,4,9,1,120.19933333,23.702175,41
嘉義,嘉義市,13,,良好,1.6,0.11,13,14,11,4,5,6.6,1.5,1.1,177,2021-08-24 00:00,,0.1,4,12,1,120.44083333,23.462778,42
新營,臺南市,25,,良好,0.7,0.13,14,16,14,10,4.9,6,1.1,1.5,174,2021-08-24 00:00,,0.1,8,11,1,120.31725,23.305633,43
善化,臺南市,18,,良好,0.1,0.1,11.2,15,10,11,8.9,12.1,3.2,2,163,2021-08-24 00:00,,0,6,9,0,120.297142,23.115097,44
安南,臺南市,15,,良好,2.4,0.26,6.4,16,19,11,9.9,11.4,1.5,2.8,104,2021-08-24 00:00,,0.2,4,10,1,120.2175,23.048197,45
臺南,臺南市,18,,良好,1.3,0.17,6,17,11,4,11,12.3,1.3,1.6,143,2021-08-24 00:00,,0.1,4,7,1,120.202617,22.984581,46
