SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,14,,良好,0.3,0.09,9,9,8,3,2.9,4,1.1,2.7,94,2021-08-31 00:00,,0.1,4,10,0,121.760056,25.129167,1
汐止,新北市,8,,良好,0.3,0.04,9.4,7,4,0,3.9,5.8,1.9,2.3,58,2021-08-31 00:00,,0,2,8,0,121.6423,25.067131,2
萬里,新北市,16,,良好,0.5,0.06,23.6,17,6,1,2.9,3.4,0.5,2.4,144,2021-08-31 00:00,,0,2,8,0,121.689881,25.179667,3
新店,新北市,9,,良好,0.4,0.08,16.7,10,6,2,1.6,2.5,0.8,2.8,96,2021-08-31 00:00,,0.1,1,6,0,121.537778,24.977222,4
土城,新北市,26,,良好,0.6,0.11,10.2,28,2,0,4,5,1,1.6,125,2021-08-31 00:00,,0.2,4,11,0,121.451861,24.982528,5
板橋,新北市,26,,良好,0.5,0.13,9.7,28,5,0,5.1,6.9,1.8,3,115,2021-08-31 00:00,,0.3,4,11,0,121.458667,25.012972,6
新莊,新北市,25,,良好,0.7,0.08,8.1,27,7,1,4.5,5.3,0.8,4.1,78,2021-08-31 00:00,,0.2,5,18,0,121.4325,25.037972,7
菜寮,新北市,12,,良好,1,0.11,9.8,9,0,1,4.5,5.9,1.4,3.4,92,2021-08-31 00:00,,0.2,4,6,0,121.481028,25.06895,8
林口,新北市,27,,良好,1.2,0.1,11.8,29,3,0,4.6,5.7,1,3.9,84,2021-08-31 00:00,,0.2,6,13,1,121.376869,25.077197,9
淡水,新北市,19,,良好,0.2,0.07,11.3,21,6,1,1.5,2,0.4,1.7,110,2021-08-31 00:00,,0.1,5,11,0,121.449239,25.1645,10
士林,臺北市,17,,良好,0.7,0.05,10.7,8,5,0,2.4,3.2,0.8,3.9,91,2021-08-31 00:00,,0.1,2,17,0,121.515389,25.105417,11
屏東(枋寮),屏東縣,24,,良好,0.2,0.13,12.7,12,,10,5.8,8.1,2.3,0.5,63,2021-08-31 00:00,,0.1,8,,0,120.59116667,22.37094722,313
中山,臺北市,10,,良好,0.8,0.2,7.2,4,5,1,6.4,11,4.5,2.1,95,2021-08-31 00:00,,0.3,2,8,0,121.526528,25.062361,12
萬華,臺北市,12,,良好,0.8,0.13,6.4,4,5,1,7.1,9.8,2.7,2,93,2021-08-31 00:00,,0.2,2,7,0,121.507972,25.046503,13
古亭,臺北市,10,,良好,0.5,0.08,10.2,7,4,1,3.3,4,0.7,3.6,72,2021-08-31 00:00,,0.1,3,5,0,121.529556,25.020608,14
松山,臺北市,11,,良好,0.9,0.1,10.4,6,10,0,4.2,6.8,2.5,2,73,2021-08-31 00:00,,0.1,2,11,1,121.578611,25.05,15
大同,臺北市,32,,良好,1.2,0.29,4.4,2,19,7,7.9,14.6,6.7,-,-,2021-08-31 00:00,,0.8,10,26,1,121.513311,25.0632,16
桃園,桃園市,30,,良好,1,0.11,9.7,32,6,1,2.9,4.1,1.2,2.8,19,2021-08-31 00:00,,0.3,9,19,2,121.30872222,24.98677778,17
大園,桃園市,33,,良好,2,0.11,8.2,36,42,1,5.8,6.9,1.1,5.7,83,2021-08-31 00:00,,0.2,8,27,2,121.201811,25.060344,18
觀音,桃園市,37,,良好,1.1,0.1,9.9,40,15,6,5.8,6.7,0.8,7.3,77,2021-08-31 00:00,,0.1,11,25,1,121.082761,25.035503,19
平鎮,桃園市,41,,良好,0.8,0.11,9.8,35,6,3,3.8,5.1,1.2,5.5,80,2021-08-31 00:00,,0.3,12,20,1,121.203986,24.952786,20
龍潭,桃園市,41,,良好,0.1,0.08,7.2,27,11,1,4.7,5.1,0.4,4.1,70,2021-08-31 00:00,,0.2,13,21,0,121.21635,24.863869,21
湖口,新竹縣,51,細懸浮微粒,普通,1.6,0.13,6.4,32,14,6,6.2,7.2,0.9,1.7,188,2021-08-31 00:00,,0.2,16,25,2,121.038653,24.900142,22
竹東,新竹縣,75,細懸浮微粒,普通,0.4,0.28,12.6,26,31,22,3.9,5.2,1.2,0.9,115,2021-08-31 00:00,,0.3,25,36,0,121.088903,24.740644,23
新竹,新竹市,72,細懸浮微粒,普通,0.4,0.34,23.9,29,32,25,11.3,11.8,0.5,0.9,183,2021-08-31 00:00,,0.4,24,32,1,120.972075,24.805619,24
頭份,苗栗縣,74,細懸浮微粒,普通,2,0.28,22,28,36,23,6.6,7.5,0.9,1.3,111,2021-08-31 00:00,,0.3,25,32,2,120.898572,24.696969,25
苗栗,苗栗縣,65,細懸浮微粒,普通,1.5,0.25,21.2,26,37,23,9,10.3,1.3,2.1,199,2021-08-31 00:00,,0.3,21,33,1,120.8202,24.565269,26
三義,苗栗縣,68,細懸浮微粒,普通,1.1,0.23,19.9,27,38,20,3.8,5.2,1.3,1,206,2021-08-31 00:00,,0.2,22,32,1,120.758833,24.382942,27
豐原,臺中市,66,細懸浮微粒,普通,1.4,0.27,27.1,39,33,23,4.9,5.7,0.8,0.3,155,2021-08-31 00:00,,0.2,22,31,1,120.741711,24.256586,28
沙鹿,臺中市,32,,良好,1.8,0.27,29.6,30,32,,9.8,11,1.1,0.6,78,2021-08-31 00:00,,0.2,,32,1,120.568794,24.225628,29
大里,臺中市,64,細懸浮微粒,普通,1.4,0.26,18.3,34,29,19,11.6,12.8,1.2,1.3,265,2021-08-31 00:00,,0.3,21,32,1,120.67844444,24.09961111,30
忠明,臺中市,69,細懸浮微粒,普通,1.4,0.38,19.8,31,29,22,18.4,19.4,1,0.6,186,2021-08-31 00:00,,0.3,23,29,1,120.641092,24.151958,31
西屯,臺中市,67,細懸浮微粒,普通,2.3,0.29,21.5,29,37,23,15.2,16.3,1,0.7,92,2021-08-31 00:00,,0.2,22,38,1,120.616917,24.162197,32
彰化,彰化縣,63,細懸浮微粒,普通,2,0.3,14.9,25,32,23,13.5,14,0.5,1,177,2021-08-31 00:00,,0.3,20,33,2,120.541519,24.066,33
線西,彰化縣,58,細懸浮微粒,普通,4.4,0.26,23.5,31,48,23,14.9,15,0.1,0.4,138,2021-08-31 00:00,,0.2,18,42,1,120.469061,24.131672,34
