SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,30,,良好,0.8,0.29,2.1,8,24,6,9.6,11.4,1.7,0.5,292,2021-08-21 01:00,,0.3,9,18,1,121.760056,25.129167,1
汐止,新北市,42,,良好,1.3,0.37,0,10,19,13,16,29.8,13.8,0.4,241,2021-08-21 01:00,,0.3,13,23,1,121.6423,25.067131,2
萬里,新北市,32,,良好,0.6,0.14,12.2,26,17,6,2.8,3.3,0.4,1.7,203,2021-08-21 01:00,,0.1,10,19,1,121.689881,25.179667,3
新店,新北市,30,,良好,0,0.15,9,15,34,6,4.6,5.8,1.1,2.1,172,2021-08-21 01:00,,0.3,9,23,1,121.537778,24.977222,4
土城,新北市,33,,良好,1.2,0.47,6.2,16,33,13,20.2,23.1,2.8,1.2,147,2021-08-21 01:00,,0.5,10,24,1,121.451861,24.982528,5
板橋,新北市,47,,良好,1.3,0.67,2.2,15,27,13,28.2,31,2.8,1.4,255,2021-08-21 01:00,,0.7,13,23,2,121.458667,25.012972,6
新莊,新北市,52,細懸浮微粒,普通,1.1,0.7,0.6,16,45,14,22.2,24.9,2.6,0.5,236,2021-08-21 01:00,,0.6,16,31,2,121.4325,25.037972,7
基隆,基隆市,34,,良好,1.1,0.28,3.4,15,21,7,10.5,12.4,1.9,0.7,302,2021-08-21 00:00,,0.3,10,18,1,121.760056,25.129167,1
汐止,新北市,44,,良好,1.1,0.29,2.4,16,21,10,14.8,18.9,4.1,0.4,10,2021-08-21 00:00,,0.3,14,24,1,121.6423,25.067131,2
萬里,新北市,37,,良好,0.6,0.14,12.4,33,19,6,3.4,4.1,0.6,3.3,219,2021-08-21 00:00,,0.1,12,20,1,121.689881,25.179667,3
新店,新北市,32,,良好,0.3,0.18,8.4,19,14,5,7.2,8.1,0.8,1.8,180,2021-08-21 00:00,,0.3,10,20,1,121.537778,24.977222,4
土城,新北市,35,,良好,1.1,0.49,7.3,21,21,6,21.4,24.3,2.9,1.1,151,2021-08-21 00:00,,0.5,9,23,1,121.451861,24.982528,5
板橋,新北市,51,二氧化氮,普通,1.5,0.81,1.6,21,28,18,31.4,33.9,2.4,0.2,199,2021-08-21 00:00,,0.6,13,22,2,121.458667,25.012972,6
新莊,新北市,53,細懸浮微粒,普通,1.5,0.71,1.4,21,32,16,22.7,24.5,1.7,0.7,243,2021-08-21 00:00,,0.5,16,29,2,121.4325,25.037972,7
菜寮,新北市,45,,良好,1,0.43,3.6,17,16,11,13.9,17.2,3.2,1,196,2021-08-21 00:00,,0.7,14,20,2,121.481028,25.06895,8
林口,新北市,38,,良好,1.1,0.3,18.5,26,13,10,12.3,13.7,1.3,2.4,140,2021-08-21 00:00,,0.3,12,16,2,121.376869,25.077197,9
淡水,新北市,47,,良好,1.1,0.71,0.5,18,23,10,28.9,33.5,4.5,1.4,140,2021-08-21 00:00,,0.4,14,23,1,121.449239,25.1645,10
士林,臺北市,46,,良好,0.7,0.46,2.6,15,14,9,17.6,22.1,4.4,0.3,271,2021-08-21 00:00,,0.5,14,24,1,121.515389,25.105417,11
中山,臺北市,46,,良好,0.6,0.5,0,13,18,12,18.8,27.4,8.6,0.5,149,2021-08-21 00:00,,0.7,14,21,1,121.526528,25.062361,12
萬華,臺北市,42,,良好,0.1,0.46,1.1,16,15,9,16.5,22,5.5,0.9,161,2021-08-21 00:00,,0.7,13,19,1,121.507972,25.046503,13
古亭,臺北市,35,,良好,0.6,0.31,0.8,16,17,8,13.9,19,5.1,0.9,132,2021-08-21 00:00,,0.4,11,20,1,121.529556,25.020608,14
馬祖,連江縣,24,,良好,0.9,0.07,19.1,26,14,,6.4,7.4,1,4.6,185,2021-08-21 00:00,,0,,15,0,119.949875,26.160469,75
金門,金門縣,21,,良好,0.2,0.06,14.9,19,12,6,7.7,8.4,0.6,3.2,220,2021-08-21 00:00,,0,6,13,1,118.312256,24.432133,77
松山,臺北市,32,,良好,0.3,0.29,3.6,14,18,6,11.7,14.6,2.8,0.5,90,2021-08-21 00:00,,0.3,10,20,1,121.578611,25.05,15
大同,臺北市,53,細懸浮微粒,普通,2.4,1.42,-,-,36,13,19.2,61,41.8,-,-,2021-08-21 00:00,,2.6,16,32,3,121.513311,25.0632,16
桃園,桃園市,51,細懸浮微粒,普通,2.5,0.41,18.2,26,22,12,20.9,21.7,0.7,,,2021-08-21 00:00,,0.4,16,28,3,121.30872222,24.98677778,17
大園,桃園市,53,二氧化氮,普通,2,0.62,7.8,29,24,17,34.2,35.3,1.1,1.1,153,2021-08-21 00:00,,0.3,12,19,2,121.201811,25.060344,18
觀音,桃園市,57,細懸浮微粒,普通,1.7,0.41,15.6,30,40,34,21.6,21.9,0.3,0.6,215,2021-08-21 00:00,,0.3,18,23,1,121.082761,25.035503,19
平鎮,桃園市,41,,良好,1,0.29,16.5,34,23,15,12.7,13.8,1.1,0.4,128,2021-08-21 00:00,,0.3,13,20,1,121.203986,24.952786,20
龍潭,桃園市,38,,良好,1.9,0.22,17.5,33,18,11,11.2,11.8,0.5,1,183,2021-08-21 00:00,,0.2,12,18,1,121.21635,24.863869,21
湖口,新竹縣,36,,良好,1.2,0.21,26.2,33,17,14,8.9,8.9,0,1.1,183,2021-08-21 00:00,,0.1,11,20,1,121.038653,24.900142,22
竹東,新竹縣,25,,良好,0.5,0.17,12,27,17,9,3.8,4.4,0.5,1.7,128,2021-08-21 00:00,,0.2,7,14,0,121.088903,24.740644,23
新竹,新竹市,43,,良好,0.9,0.28,20.2,29,19,19,11.8,12.4,0.5,0.8,122,2021-08-21 00:00,,0.2,13,16,1,120.972075,24.805619,24
頭份,苗栗縣,34,,良好,2.1,0.22,16.8,32,22,12,7.8,8.7,0.8,1.2,121,2021-08-21 00:00,,0.2,11,18,2,120.898572,24.696969,25
苗栗,苗栗縣,41,,良好,0.5,0.24,17.2,33,21,20,9.6,10.5,0.9,0.5,205,2021-08-21 00:00,,0.1,13,19,0,120.8202,24.565269,26
三義,苗栗縣,51,細懸浮微粒,普通,1.8,0.25,17.4,28,27,17,8.6,9.9,1.2,1,209,2021-08-21 00:00,,0.2,16,28,1,120.758833,24.382942,27
豐原,臺中市,43,,良好,1.3,0.21,15.8,23,15,11,7.3,8.4,1.1,0.6,104,2021-08-21 00:00,,0.3,13,22,2,120.741711,24.256586,28
沙鹿,臺中市,33,,良好,1.8,0.3,10.9,30,22,14,16.2,17.9,1.6,1.3,182,2021-08-21 00:00,,0.2,10,19,2,120.568794,24.225628,29
大里,臺中市,39,,良好,1.3,0.21,15.7,23,23,10,8.9,10.3,1.3,1.4,253,2021-08-21 00:00,,0.2,12,21,1,120.67844444,24.09961111,30
忠明,臺中市,32,,良好,1.6,0.25,17.5,26,17,10,13.5,14.5,1,1.5,201,2021-08-21 00:00,,0.2,10,18,1,120.641092,24.151958,31
西屯,臺中市,42,,良好,1.4,0.24,7.2,24,21,13,16.9,18.2,1.2,0.8,191,2021-08-21 00:00,,0.1,13,21,1,120.616917,24.162197,32
彰化,彰化縣,31,,良好,6,0.14,13.5,26,28,16,9.6,10.2,0.6,0.7,193,2021-08-21 00:00,,0.1,10,20,2,120.541519,24.066,33
線西,彰化縣,26,,良好,1.8,0.12,19,28,40,12,5.2,6.3,1.1,1.6,211,2021-08-21 00:00,,0,6,17,1,120.469061,24.131672,34
二林,彰化縣,42,,良好,2.9,0.15,7.7,24,26,13,8.2,9.4,1.2,0.3,235,2021-08-21 00:00,,0.1,13,22,2,120.409653,23.925175,35
南投,南投縣,39,,良好,1.5,0.17,8.2,21,20,13,6.8,7.9,1,1,174,2021-08-21 00:00,,0.1,12,18,2,120.685306,23.913,36
斗六,雲林縣,28,,良好,1.7,0.15,7.2,13,10,11,6.7,8.2,1.5,0.5,131,2021-08-21 00:00,,0.1,9,14,1,120.544994,23.711853,37
崙背,雲林縣,23,,良好,1.5,0.1,7.6,14,13,7,8.3,9.3,1,0.3,187,2021-08-21 00:00,,0.1,7,15,1,120.348742,23.757547,38
新港,嘉義縣,17,,良好,2.2,0.11,12.8,18,7,7,4,5.2,1.2,0.9,192,2021-08-21 00:00,,0,5,7,3,120.345531,23.554839,39
朴子,嘉義縣,19,,良好,1.3,0.12,16.6,21,9,8,4.2,6.1,1.9,1.2,185,2021-08-21 00:00,,0.1,5,6,1,120.24781111,23.46712222,40
臺西,雲林縣,17,,良好,1.5,0.1,12.5,18,15,5,4.6,5.8,1.1,0.5,199,2021-08-21 00:00,,0,4,7,1,120.19933333,23.702175,41
嘉義,嘉義市,14,,良好,,0.1,7.7,12,17,5,5.5,6.7,1.1,0.8,222,2021-08-21 00:00,,0.1,4,10,1,120.44083333,23.462778,42
新營,臺南市,24,,良好,0.9,0.14,7.7,13,12,7,7,8.1,1.1,1.2,178,2021-08-21 00:00,,0.1,7,10,1,120.31725,23.305633,43
善化,臺南市,16,,良好,1.3,0.09,6.4,7,6,4,7.8,8.7,0.9,2.1,164,2021-08-21 00:00,,0.1,5,6,1,120.297142,23.115097,44
安南,臺南市,18,,良好,3,0.29,6.7,13,8,8,11.2,13.5,2.3,1.8,106,2021-08-21 00:00,,0.2,4,5,1,120.2175,23.048197,45
臺南,臺南市,15,,良好,1.5,0.19,4.7,15,15,1,9.6,10.8,1.1,2.2,134,2021-08-21 00:00,,0.1,2,5,0,120.202617,22.984581,46
美濃,高雄市,22,,良好,1,0.16,9.8,19,11,1,3.5,4,0.4,0.7,70,2021-08-21 00:00,,0.1,7,13,1,120.530542,22.883583,47
橋頭,高雄市,18,,良好,1.1,0.26,0.6,11,19,5,11.9,20.5,8.5,1.2,90,2021-08-21 00:00,,0.1,4,12,1,120.305689,22.757506,48
仁武,高雄市,17,,良好,1.1,0.2,7.3,10,14,6,9.8,10.7,0.8,1.8,109,2021-08-21 00:00,,0.1,5,9,1,120.332631,22.689056,49
鳳山,高雄市,20,,良好,1.4,0.25,7.6,7,12,6,11.1,12,0.9,0.9,144,2021-08-21 00:00,,0.3,6,9,2,120.358083,22.627392,50
大寮,高雄市,15,,良好,1.2,0.13,5.4,10,10,2,7.1,8.7,1.5,0.8,115,2021-08-21 00:00,,0.1,4,13,3,120.425311,22.56413611,51
林園,高雄市,17,,良好,1.2,0.16,9.1,18,21,12,3.7,5.1,1.3,1.5,127,2021-08-21 00:00,,0.1,5,8,1,120.41175,22.4795,52
楠梓,高雄市,20,,良好,1.3,0.21,2.3,9,8,3,12.9,16.3,3.4,0.6,151,2021-08-21 00:00,,0.1,,7,1,120.328289,22.733667,53
左營,高雄市,18,,良好,1.2,0.18,6.3,14,6,8,11.2,12.2,1,0.9,200,2021-08-21 00:00,,0.1,3,3,1,120.292917,22.674861,54
前金,高雄市,18,,良好,1.9,0.1,8.9,13,1,4,11.7,12.1,0.3,1.1,172,2021-08-21 00:00,,0.1,4,1,1,120.288086,22.632567,56
前鎮,高雄市,18,,良好,2.5,0.18,7.2,9,7,2,11.8,13.7,1.8,0.6,138,2021-08-21 00:00,,0.2,2,6,2,120.307564,22.605386,57
小港,高雄市,30,,良好,0.9,0.07,4,9,9,7,18.3,24,5.6,0.6,151,2021-08-21 00:00,,0,4,8,1,120.337736,22.565833,58
屏東,屏東縣,30,,良好,1.7,0.23,8.9,8,14,7,8.1,9.4,1.3,1.5,115,2021-08-21 00:00,,0.2,9,16,2,120.488033,22.673081,59
潮州,屏東縣,16,,良好,1,0.08,7.4,14,12,5,2.1,2.5,0.3,0.7,121,2021-08-21 00:00,,0.1,5,12,0,120.561175,22.523108,60
恆春,屏東縣,12,,良好,0.9,0.07,7.5,13,3,3,1.9,3.1,1.2,2.7,34,2021-08-21 00:00,,0,3,5,0,120.788928,21.958069,61
臺東,臺東縣,11,,良好,1.4,0.05,6.7,12,10,4,3.8,5.1,1.2,0.9,315,2021-08-21 00:00,,0.1,2,9,1,121.15045,22.755358,62
花蓮,花蓮縣,14,,良好,0.6,0.09,6.9,10,10,6,2.4,2.8,0.4,1.8,218,2021-08-21 00:00,,0.1,4,8,0,121.599769,23.971306,63
陽明,臺北市,34,,良好,1.1,0.14,31.9,37,8,6,1.4,1.7,0.3,0.7,150,2021-08-21 00:00,,0.1,9,13,1,121.529583,25.182722,64
宜蘭,宜蘭縣,23,,良好,1.1,0.14,11.4,11,15,8,3.7,4.6,0.9,0.3,312,2021-08-21 00:00,,0.1,7,13,1,121.746394,24.747917,65
冬山,宜蘭縣,17,,良好,0.6,0.14,5.3,11,15,2,3.1,3.7,0.6,0.2,235,2021-08-21 00:00,,0.1,3,17,0,121.792928,24.632203,66
三重,新北市,44,,良好,0.7,0.84,-,-,17,7,17.8,52.6,34.7,-,-,2021-08-21 00:00,,1.5,14,25,1,121.493806,25.072611,67
中壢,桃園市,43,,良好,1.2,0.61,8.7,18,25,14,14.1,23.2,9.1,0.7,200,2021-08-21 00:00,,1,13,22,1,121.221667,24.953278,68
竹山,南投縣,25,,良好,1.4,0.09,3.5,12,14,6,7,8.7,1.6,0.6,146,2021-08-21 00:00,,0.1,8,14,1,120.677306,23.756389,69
永和,新北市,36,,良好,0.7,0.47,2.8,15,22,11,13.3,25.2,11.9,1.4,163,2021-08-21 00:00,,0.7,11,23,1,121.516306,25.017,70
復興,高雄市,20,,良好,2.3,0.13,4.1,9,5,2,12,13,0.9,0.3,267,2021-08-21 00:00,,0.1,3,4,1,120.312017,22.608711,71
埔里,南投縣,42,,良好,1.3,0.19,11.3,30,17,18,5.9,7.2,1.2,1.2,241,2021-08-21 00:00,,0.1,13,17,1,120.967903,23.968842,72
馬公,澎湖縣,18,,良好,1,0.08,18.1,19,5,4,3.5,4.2,0.6,1.3,173,2021-08-21 00:00,,0.1,2,4,0,119.566158,23.569031,78
關山,臺東縣,9,,良好,1.6,-,5.7,10,7,3,3.2,4.1,0.8,0.3,300,2021-08-21 00:00,,-,3,8,1,121.161933,23.045083,80
麥寮,雲林縣,17,,良好,1.6,0.12,11,17,14,4,6.1,8,1.8,1,173,2021-08-21 00:00,,0.1,5,12,2,120.251825,23.753506,83
富貴角,新北市,43,,良好,1.5,0.15,34,46,18,13,2.8,2.8,0,0.4,156,2021-08-21 00:00,,0.1,9,17,0,121.54738,25.29228,84
大城,彰化縣,21,,良好,1.1,0.06,7,23,13,4,5.7,6.7,0.9,0,224,2021-08-21 00:00,,0,6,10,1,120.26964167,23.85493056,85
彰化(員林),彰化縣,53,細懸浮微粒,普通,1.2,0.26,7.7,19,27,24,8.3,9.5,1.2,0.3,89,2021-08-21 00:00,,0.2,16,20,1,120.58178611,23.95058333,201
臺南(麻豆),臺南市,18,,良好,1.9,0.29,1.1,6,14,6,11.8,14.1,2.2,0.4,146,2021-08-21 00:00,,0.1,3,11,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,14,,良好,0.7,0.1,13.7,14,5,4,0.9,1.5,0.6,0.4,182,2021-08-21 00:00,,0.1,4,6,0,120.37722,22.35222,204
新北(樹林),新北市,36,,良好,0.2,0.29,14.1,27,22,12,7.5,8.9,1.4,0,85,2021-08-21 00:00,,0.3,11,18,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,15,,良好,0.2,0.07,12.2,16,6,2,4.9,5.3,0.4,0.7,177,2021-08-21 00:00,,0.1,2,6,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,21,,良好,0,0.03,5.8,12,,2,3.6,4.2,0.5,0.7,115,2021-08-21 00:00,,0,6,,0,120.59116667,22.37094722,313
金門,金門縣,19,,良好,0.1,0.06,14.1,17,11,4,7.7,8.3,0.6,2.7,221,2021-08-21 01:00,,0,6,13,1,118.312256,24.432133,77
馬公,澎湖縣,17,,良好,1,0.08,17.3,18,4,0,3.6,4.4,0.7,1,174,2021-08-21 01:00,,0.1,2,4,0,119.566158,23.569031,78
關山,臺東縣,9,,良好,1.6,-,2.9,8,17,2,2.6,3.2,0.6,1.2,66,2021-08-21 01:00,,-,2,9,1,121.161933,23.045083,80
菜寮,新北市,40,,良好,1,0.33,5.7,11,23,8,11.8,13.6,1.8,1.4,198,2021-08-21 01:00,,0.7,12,20,2,121.481028,25.06895,8
林口,新北市,34,,良好,1.1,0.3,12.9,23,28,8,10.8,12.1,1.2,2.5,129,2021-08-21 01:00,,0.3,11,17,2,121.376869,25.077197,9
淡水,新北市,42,,良好,1,0.62,0.5,14,23,11,24,28.4,4.3,1.7,140,2021-08-21 01:00,,0.5,13,22,1,121.449239,25.1645,10
士林,臺北市,44,,良好,1.6,0.8,0,10,35,18,26.5,43.6,17,0.2,231,2021-08-21 01:00,,0.6,14,25,1,121.515389,25.105417,11
中山,臺北市,41,,良好,0.5,0.37,2.1,8,17,9,15.9,20.9,4.9,1.3,177,2021-08-21 01:00,,0.7,12,20,1,121.526528,25.062361,12
萬華,臺北市,37,,良好,0.1,0.29,5.6,10,23,7,12.1,15.5,3.4,1.3,154,2021-08-21 01:00,,0.7,12,19,1,121.507972,25.046503,13
古亭,臺北市,36,,良好,0.6,0.21,6.2,11,24,11,9.7,12.4,2.6,1.4,142,2021-08-21 01:00,,0.4,11,21,1,121.529556,25.020608,14
松山,臺北市,30,,良好,0.1,0.36,1.8,8,20,6,14.7,19.8,5.1,1.4,192,2021-08-21 01:00,,0.3,9,21,1,121.578611,25.05,15
大同,臺北市,49,,良好,2.3,1.65,-,-,21,11,17.1,51,33.8,-,-,2021-08-21 01:00,,2.7,15,30,3,121.513311,25.0632,16
桃園,桃園市,55,細懸浮微粒,普通,8.2,0.37,13.6,24,33,21,22,22.9,0.8,,,2021-08-21 01:00,,0.5,17,30,2,121.30872222,24.98677778,17
大園,桃園市,45,,良好,2.1,0.5,9.1,25,26,15,27.4,28.5,1,1.5,154,2021-08-21 01:00,,0.4,13,20,2,121.201811,25.060344,18
觀音,桃園市,62,細懸浮微粒,普通,1.4,0.3,17,26,39,29,14.1,14.4,0.3,1.3,235,2021-08-21 01:00,,0.3,20,26,1,121.082761,25.035503,19
平鎮,桃園市,44,,良好,1.2,0.27,17.2,31,34,15,10.7,11.8,1.1,0.8,172,2021-08-21 01:00,,0.3,14,22,1,121.203986,24.952786,20
龍潭,桃園市,38,,良好,1.1,0.16,17.1,28,24,11,7.3,7.6,0.2,1.6,161,2021-08-21 01:00,,0.2,12,20,1,121.21635,24.863869,21
湖口,新竹縣,36,,良好,1.2,0.21,19.7,30,18,9,10.8,11.1,0.2,1.1,175,2021-08-21 01:00,,0.1,11,20,1,121.038653,24.900142,22
竹東,新竹縣,25,,良好,0.5,0.15,12.7,23,18,9,2.9,3.4,0.4,1.8,124,2021-08-21 01:00,,0.2,8,15,0,121.088903,24.740644,23
新竹,新竹市,45,,良好,0.9,0.26,16.4,26,21,17,12.3,13,0.7,0.8,138,2021-08-21 01:00,,0.3,14,17,1,120.972075,24.805619,24
頭份,苗栗縣,37,,良好,1.9,0.19,18,27,22,14,6.5,7.4,0.9,0.8,103,2021-08-21 01:00,,0.2,12,19,2,120.898572,24.696969,25
苗栗,苗栗縣,41,,良好,0.7,0.25,9.8,29,23,13,12.3,13.4,1.1,0.8,207,2021-08-21 01:00,,0.1,13,20,0,120.8202,24.565269,26
三義,苗栗縣,52,細懸浮微粒,普通,1.6,0.24,12,24,26,17,9.1,10.4,1.3,0.2,207,2021-08-21 01:00,,0.2,16,27,1,120.758833,24.382942,27
豐原,臺中市,40,,良好,1.3,0.19,11.2,19,19,10,5.5,6.7,1.2,1.3,105,2021-08-21 01:00,,0.2,12,22,2,120.741711,24.256586,28
沙鹿,臺中市,37,,良好,3.2,0.23,11.2,27,22,16,13.6,15,1.3,1.2,183,2021-08-21 01:00,,0.2,11,20,2,120.568794,24.225628,29
大里,臺中市,39,,良好,1.4,0.22,12,19,19,10,9.4,10.7,1.2,1.5,134,2021-08-21 01:00,,0.2,12,21,1,120.67844444,24.09961111,30
忠明,臺中市,31,,良好,1.5,0.24,14.2,22,18,10,12.5,13.6,1.1,0.8,176,2021-08-21 01:00,,0.2,10,18,1,120.641092,24.151958,31
西屯,臺中市,42,,良好,1.4,0.24,3.4,19,25,14,17.3,19.3,2,1.2,195,2021-08-21 01:00,,0.2,13,21,1,120.616917,24.162197,32
彰化,彰化縣,36,,良好,4.7,0.17,8.1,23,31,17,10.9,11.5,0.6,0.5,162,2021-08-21 01:00,,0.1,11,22,2,120.541519,24.066,33
