SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
新店,新北市,84,臭氧八小時,普通,1.3,0.5,36.8,65,23,15,15.1,16.4,1.2,1.9,169,2021-08-16 19:00,,0.3,15,24,1,121.537778,24.977222,4
土城,新北市,64,臭氧八小時,普通,2.1,0.49,36.9,59,30,15,22.8,23.7,0.9,1.4,154,2021-08-16 19:00,,0.3,13,29,0,121.451861,24.982528,5
板橋,新北市,53,細懸浮微粒,普通,2,0.79,37,49,30,18,27.4,28.3,0.9,1.2,149,2021-08-16 19:00,,0.4,16,30,1,121.458667,25.012972,6
新莊,新北市,52,二氧化氮,普通,1.8,0.61,10.1,41,39,18,33.6,36.1,2.4,0.9,357,2021-08-16 19:00,,0.2,16,30,2,121.4325,25.037972,7
菜寮,新北市,37,,良好,2,0.47,21.7,36,25,13,19.2,20.6,1.4,1.1,322,2021-08-16 19:00,,0.2,11,22,1,121.481028,25.06895,8
林口,新北市,33,,良好,1.7,0.15,24.8,36,25,15,10.3,10.3,0,1.1,282,2021-08-16 19:00,,0.1,9,20,1,121.376869,25.077197,9
淡水,新北市,24,,良好,0.9,0.2,16.1,20,29,9,10.5,11,0.5,0.2,0,2021-08-16 19:00,,0.1,7,19,0,121.449239,25.1645,10
士林,臺北市,36,,良好,1.3,0.43,16.9,36,34,17,18.5,19.5,0.9,0.6,290,2021-08-16 19:00,,0.2,11,27,1,121.515389,25.105417,11
中山,臺北市,50,,良好,3.2,0.73,21.4,37,35,20,30.3,34.4,4,1.1,88,2021-08-16 19:00,,0.3,14,26,2,121.526528,25.062361,12
萬華,臺北市,45,,良好,2.4,0.67,34.8,,34,20,27.4,28.3,0.9,0.5,154,2021-08-16 19:00,,,13,27,1,121.507972,25.046503,13
古亭,臺北市,61,臭氧八小時,普通,1,0.58,39.9,58,24,17,20.1,21,0.8,0.8,128,2021-08-16 19:00,,0.3,17,26,0,121.529556,25.020608,14
松山,臺北市,52,細懸浮微粒,普通,1.2,0.46,14,48,22,13,21.2,25.1,3.9,1.1,52,2021-08-16 19:00,,0.3,16,27,1,121.578611,25.05,15
大同,臺北市,53,二氧化氮,普通,2.9,0.97,-,-,29,16,34.4,50.8,16.3,-,-,2021-08-16 19:00,,0.6,13,25,1,121.513311,25.0632,16
桃園,桃園市,56,細懸浮微粒,普通,4.8,0.52,29.9,38,32,20,21.4,22.6,1.2,,,2021-08-16 19:00,,0.3,17,,2,121.30872222,24.98677778,17
大園,桃園市,27,,良好,1,0.16,15.1,29,15,9,6.2,7.1,0.8,1.9,213,2021-08-16 19:00,,0.1,8,16,1,121.201811,25.060344,18
觀音,桃園市,26,,良好,1,0.1,17.5,,12,8,4.2,5.5,1.2,2.1,215,2021-08-16 19:00,,0,8,14,1,121.082761,25.035503,19
平鎮,桃園市,39,,良好,1.3,0.24,13.9,33,17,10,12.9,13.6,0.7,1.1,257,2021-08-16 19:00,,0.1,12,20,1,121.203986,24.952786,20
