SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
苗栗,苗栗縣,26,,良好,,,,7,,,,,,,,2021-08-18 11:00,,0.1,8,19,2,120.8202,24.565269,26
馬祖,連江縣,26,,良好,0.8,0.19,49.7,28,10,10,3.9,5.9,2,1.2,13,2021-08-18 11:00,,0.1,6,10,0,119.949875,26.160469,75
新北(樹林),新北市,49,,良好,0.9,0.32,24.5,8,29,19,11.4,15.4,4,0.7,336,2021-08-18 11:00,,0.3,15,26,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,18,,良好,1.5,0.21,25.4,10,20,9,11.1,20.7,9.5,1.7,274,2021-08-18 11:00,,0.1,4,14,0,120.18339722,23.23688056,312
基隆,基隆市,38,,良好,1.4,0.17,29.6,13,12,9,6.7,8.3,1.5,1.3,86,2021-08-18 13:00,,0.3,12,19,1,121.760056,25.129167,1
汐止,新北市,36,,良好,1.3,0.22,25.4,10,15,11,10.8,13.5,2.7,1.8,174,2021-08-18 13:00,,0.4,11,26,1,121.6423,25.067131,2
萬里,新北市,21,,良好,1.3,0.12,34.2,14,25,7,3.6,4.8,1.2,3.7,6,2021-08-18 13:00,,0.1,7,18,1,121.689881,25.179667,3
松山,臺北市,33,,良好,,,20.1,5,34,,,,,2.3,299,2021-08-18 11:00,,0.4,10,26,1,121.578611,25.05,15
大同,臺北市,41,,良好,2.6,1.02,-,-,24,14,21.5,40.7,19.1,-,-,2021-08-18 11:00,,1.3,12,25,2,121.513311,25.0632,16
桃園,桃園市,36,,良好,1.7,0.23,12.4,5,34,13,17.7,53.7,35.9,,,2021-08-18 11:00,,0.2,11,30,1,121.30872222,24.98677778,17
大園,桃園市,16,,良好,1.6,0.12,19.5,11,12,5,4,6.3,2.2,4,248,2021-08-18 11:00,,0.1,5,11,1,121.201811,25.060344,18
觀音,桃園市,14,,良好,0.6,0.06,22.3,14,8,3,2.6,3.7,1.1,3.2,250,2021-08-18 11:00,,0,4,7,0,121.082761,25.035503,19
