SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,41,,良好,1.5,0.55,8.9,16,36.0,10.0,21.1,22.3,1.2,0.5,284,2021-08-03 01:00,,0.77,12.0,22.0,1,121.507972,25.046503,13
古亭,臺北市,27,,良好,0.9,0.24,18.2,24,25.0,8.0,8.5,8.7,0.2,0.7,122,2021-08-03 01:00,,0.4,8.0,16.0,1,121.529556,25.020608,14
松山,臺北市,33,,良好,1.4,0.4,15,18,26.0,9.0,15.2,16.4,1.2,1.1,208,2021-08-03 01:00,,0.6,10.0,18.0,1,121.57861100000001,25.05,15
大同,臺北市,54,細懸浮微粒,普通,3.4,0.63,-,-,,11.0,20.9,23.8,2.9,-,-,2021-08-03 01:00,,3.33,17.0,,2,121.51331100000002,25.0632,16
桃園,桃園市,40,,良好,1.3,0.3,23.3,30,,21.0,13.8,14.4,0.5,,,2021-08-03 01:00,,0.39,12.0,,1,121.30872222,24.98677778,17
大園,桃園市,32,,良好,1.1,0.2,33.5,35,16.0,6.0,5.6,7.3,1.7,0.9,227,2021-08-03 01:00,,0.22,6.0,13.0,1,121.201811,25.060344,18
觀音,桃園市,32,,良好,0.8,0.17,27.6,35,11.0,6.0,5.2,6.0,0.8,0.5,246,2021-08-03 01:00,,0.17,6.0,9.0,0,121.082761,25.035503,19
平鎮,桃園市,39,,良好,0.9,0.3,17.4,27,22.0,12.0,15.5,16.4,0.9,0.4,242,2021-08-03 01:00,,0.31,12.0,17.0,0,121.20398600000001,24.952786,20
龍潭,桃園市,29,,良好,0.7,0.16,23.2,31,21.0,5.0,6.9,7.4,0.5,0.8,187,2021-08-03 01:00,,0.24,7.0,15.0,0,121.21635,24.863869,21
湖口,新竹縣,30,,良好,1.9,0.29,12.3,27,31.0,12.0,16.9,17.3,0.4,1.2,165,2021-08-03 01:00,,0.26,9.0,20.0,1,121.038653,24.900142000000002,22
竹東,新竹縣,24,,良好,0.4,0.19,17.6,22,39.0,5.0,2.9,3.7,0.7,1.1,116,2021-08-03 01:00,,0.28,7.0,24.0,0,121.088903,24.740644,23
新竹,新竹市,28,,良好,1.0,0.33,9.6,25,21.0,11.0,17.3,18.0,0.6,0.3,175,2021-08-03 01:00,,0.37,7.0,14.0,0,120.972075,24.805619,24
頭份,苗栗縣,31,,良好,3.4,0.32,8.6,18,23.0,13.0,16.8,17.8,0.9,0.5,184,2021-08-03 01:00,,0.37,10.0,16.0,2,120.898572,24.696969,25
苗栗,苗栗縣,22,,良好,0.9,0.27,5.1,10,20.0,5.0,13.5,14.8,1.3,0.3,335,2021-08-03 01:00,,0.3,6.0,14.0,0,120.8202,24.565269,26
三義,苗栗縣,23,,良好,1.3,0.17,27.8,25,18.0,5.0,3.0,3.9,0.8,1.9,199,2021-08-03 01:00,,0.21,5.0,13.0,1,120.75883300000001,24.382942,27
豐原,臺中市,30,,良好,0.6,0.19,37.2,26,15.0,8.0,2.7,3.8,1.1,1.4,183,2021-08-03 01:00,,0.38,9.0,17.0,0,120.74171100000001,24.256586,28
沙鹿,臺中市,28,,良好,1.1,0.3,16.5,22,18.0,11.0,12.9,14.5,1.5,2,183,2021-08-03 01:00,,0.39,8.0,15.0,0,120.568794,24.225628,29
大里,臺中市,30,,良好,1.1,0.29,5.4,6,13.0,8.0,10.0,11.4,1.3,1.3,237,2021-08-03 01:00,,0.58,9.0,17.0,1,120.67844444,24.09961111,30
忠明,臺中市,45,,良好,1.4,0.55,2.1,7,24.0,11.0,21.3,28.5,7.2,1.1,203,2021-08-03 01:00,,0.88,14.0,23.0,1,120.64109199999999,24.151958,31
西屯,臺中市,44,,良好,1.5,0.33,4.5,9,24.0,14.0,16.5,18.5,2.0,1.6,188,2021-08-03 01:00,,0.51,14.0,23.0,1,120.61691699999999,24.162197,32
彰化,彰化縣,33,,良好,3.1,0.21,18.7,20,21.0,12.0,9.5,9.8,0.3,1.7,172,2021-08-03 01:00,,0.38,10.0,16.0,1,120.541519,24.066,33
