SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,49,,良好,0.5,0.31,6.6,20,28,14,11.9,12.8,0.8,0.5,321,2021-08-12 00:00,,0.3,15,26,1,121.760056,25.129167,1
汐止,新北市,52,細懸浮微粒,普通,0.5,0.33,3.2,17,33,19,15.4,19.6,4.2,0.5,17,2021-08-12 00:00,,0.3,16,29,1,121.6423,25.067131,2
萬里,新北市,48,,良好,0.7,0.25,11,25,36,14,5.2,5.6,0.3,3.5,219,2021-08-12 00:00,,0.2,15,29,1,121.689881,25.179667,3
新店,新北市,30,,良好,0,0.17,19.4,28,18,8,5.2,6,0.7,1.8,192,2021-08-12 00:00,,0.2,9,20,0,121.537778,24.977222,4
土城,新北市,33,,良好,0.5,0.31,6.5,19,25,10,10.4,11.7,1.3,0.7,141,2021-08-12 00:00,,0.3,10,22,1,121.451861,24.982528,5
板橋,新北市,36,,良好,0.9,0.36,15.9,22,18,9,12.3,13.1,0.7,2.2,141,2021-08-12 00:00,,0.4,11,20,1,121.458667,25.012972,6
新莊,新北市,44,,良好,2.6,0.34,8.6,19,22,12,16.2,17,0.7,0.5,210,2021-08-12 00:00,,0.4,14,23,2,121.4325,25.037972,7
菜寮,新北市,45,,良好,0.9,0.37,12.7,18,20,13,13.5,14.5,0.9,2.4,153,2021-08-12 00:00,,0.6,14,19,2,121.481028,25.06895,8
林口,新北市,35,,良好,1.9,0.3,8.1,19,17,14,17.3,18.9,1.5,1.6,120,2021-08-12 00:00,,0.2,11,18,1,121.376869,25.077197,9
淡水,新北市,42,,良好,0.5,0.53,5.6,18,32,12,13.8,14.9,1,1.2,150,2021-08-12 00:00,,0.4,13,27,0,121.449239,25.1645,10
士林,臺北市,45,,良好,0.9,0.45,7.6,24,17,11,21.3,21.7,0.4,1.3,78,2021-08-12 00:00,,0.4,14,23,1,121.515389,25.105417,11
中山,臺北市,36,,良好,1,0.38,11.9,22,25,11,15.3,16.5,1.2,1.3,170,2021-08-12 00:00,,0.4,11,22,1,121.526528,25.062361,12
大城,彰化縣,23,,良好,1.5,0.11,8.1,15,21,8,4.5,5.4,0.8,0,206,2021-08-12 00:00,,0,7,14,1,120.26964167,23.85493056,85
彰化(員林),彰化縣,31,,良好,1.4,0.12,8.6,20,12,10,3.5,4.6,1,0.3,51,2021-08-12 00:00,,0.1,10,15,1,120.58178611,23.95058333,201
臺南(麻豆),臺南市,21,,良好,1.1,0.15,5.5,10,11,5,8.2,9,0.7,0.5,144,2021-08-12 00:00,,0.1,6,14,0,120.24583056,23.17904722,203
屏東(琉球),屏東縣,30,,良好,0.5,0.22,9.4,15,9,7,3.9,4.2,0.3,0.3,176,2021-08-12 00:00,,0.2,9,13,1,120.37722,22.35222,204
新北(樹林),新北市,40,,良好,0.1,0.19,15.6,22,25,11,3.3,4.8,1.4,0,101,2021-08-12 00:00,,0.2,12,23,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,21,,良好,0.3,0.14,9.2,15,16,3,7.8,7.9,0.1,0.5,163,2021-08-12 00:00,,0.1,6,14,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,17,,良好,0.1,0.15,7.8,16,,5,3.2,3.9,0.6,0.4,81,2021-08-12 00:00,,0.1,5,,0,120.59116667,22.37094722,313
