SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,39,,良好,1.1,0.37,1.8,9,33,12,17.7,20.1,2.4,1.1,253,2021-08-10 00:00,,0.39,12,25,1,121.760056,25.129167,1
汐止,新北市,33,,良好,0.6,0.34,0.7,10,32,12,16.5,23.4,6.9,0.5,76,2021-08-10 00:00,,0.31,10,23,1,121.6423,25.067131,2
萬里,新北市,25,,良好,0.2,0.16,12.4,18,30,7,2.1,2.8,0.6,2.6,229,2021-08-10 00:00,,0.19,7,25,0,121.689881,25.179667,3
新店,新北市,24,,良好,,0.16,21.3,16,18,7,4.2,4.7,0.5,1.9,135,2021-08-10 00:00,,0.28,8,20,,121.537778,24.977222,4
土城,新北市,22,,良好,0.3,0.34,5.1,13,22,7,10.4,13.6,3.1,1.4,147,2021-08-10 00:00,,0.43,7,21,0,121.451861,24.982528,5
板橋,新北市,30,,良好,0.4,0.38,10.5,14,20,7,12.2,13.3,1.1,1,132,2021-08-10 00:00,,0.57,9,21,0,121.458667,25.012972,6
新莊,新北市,45,,良好,0.7,0.61,1.9,10,30,12,20.9,26.4,5.4,0.8,45,2021-08-10 00:00,,0.7,14,23,0,121.4325,25.037972,7
菜寮,新北市,41,,良好,1.2,0.58,4,12,17,13,22.1,29,6.9,2.2,140,2021-08-10 00:00,,0.65,13,22,0,121.481028,25.06895,8
基隆,基隆市,38,,良好,0.9,0.3,6,7,34,10,11.7,12.8,1.1,0.3,285,2021-08-10 01:00,,0.39,12,27,1,121.760056,25.129167,1
汐止,新北市,33,,良好,0.6,0.26,2.4,8,33,9,11.8,15.3,3.4,0.7,30,2021-08-10 01:00,,0.31,10,25,1,121.6423,25.067131,2
萬里,新北市,24,,良好,0.1,0.15,13.3,15,26,7,1.5,1.9,0.3,1.7,200,2021-08-10 01:00,,0.18,7,24,0,121.689881,25.179667,3
新店,新北市,24,,良好,1.1,0.13,22.7,16,26,8,2.7,3.1,0.4,1.9,127,2021-08-10 01:00,,0.27,8,21,,121.537778,24.977222,4
土城,新北市,22,,良好,0.3,0.35,5.5,10,25,5,11.1,14,2.9,0.8,325,2021-08-10 01:00,,0.42,6,22,0,121.451861,24.982528,5
板橋,新北市,31,,良好,0.2,0.25,21.2,13,17,12,7.9,8.6,0.6,1.1,127,2021-08-10 01:00,,0.55,10,21,0,121.458667,25.012972,6
新莊,新北市,45,,良好,0.4,0.29,14,8,23,11,11.1,12.8,1.7,0.6,153,2021-08-10 01:00,,0.69,14,23,0,121.4325,25.037972,7
