SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
彰化(員林),彰化縣,20,,良好,1.3,0.14,24.4,21,9,,4.6,6.2,1.5,0.5,18,2021-08-09 12:00,,0.14,6,8,1,120.58178611,23.95058333,201
臺南(麻豆),臺南市,25,,良好,0.5,0.18,16.8,18,5,2,15.2,18,2.7,0.5,144,2021-08-09 12:00,,0.19,2,5,0,120.24583056,23.17904722,203
屏東(琉球),屏東縣,45,,良好,0.3,0.24,21.9,18,42,16,1.5,2.9,1.3,0.3,328,2021-08-09 12:00,,0.22,14,33,0,120.37722,22.35222,204
新北(樹林),新北市,51,細懸浮微粒,普通,1.7,0.49,41.7,22,30,20,19.8,22,2.1,0.2,221,2021-08-09 12:00,,0.36,16,29,1,121.38352778,24.94902778,311
臺南(學甲),臺南市,21,,良好,0.2,0.17,23.1,23,0,4,8.9,13.2,4.3,0.5,109,2021-08-09 12:00,,0.14,5,2,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,28,,良好,0,0.1,26.2,20,,13,0.5,0.5,0,0.2,304,2021-08-09 12:00,,0.13,9,,0,120.59116667,22.37094722,313
古亭,臺北市,37,,良好,1.1,0.4,64.9,25,22,13,14.2,16.2,1.9,2.3,316,2021-08-09 12:00,,0.31,11,24,1,121.529556,25.020608,14
松山,臺北市,43,,良好,1.6,0.3,45.9,24,27,16,14.9,17.6,2.6,1.7,24,2021-08-09 12:00,,0.3,13,26,1,121.578611,25.05,15
大同,臺北市,51,細懸浮微粒,普通,1.8,0.86,-,-,30,19,22.4,29.6,7.2,-,-,2021-08-09 12:00,,1.27,16,28,1,121.513311,25.0632,16
桃園,桃園市,53,細懸浮微粒,普通,3.6,0.42,,22,37,20,19.9,22.8,2.9,,,2021-08-09 12:00,,0.39,16,25,3,121.30872222,24.98677778,17
大園,桃園市,40,,良好,,0.22,,21,22,9,,,,2.8,214,2021-08-09 12:00,,0.27,12,26,2,121.201811,25.060344,18
觀音,桃園市,23,,良好,0.6,0.15,45.9,25,9,4,3.2,3.9,0.7,5.1,243,2021-08-09 12:00,,0.18,7,16,0,121.082761,25.035503,19
平鎮,桃園市,46,,良好,0.7,0.21,44.6,24,13,6,,,,1.6,252,2021-08-09 12:00,,0.34,14,23,1,121.203986,24.952786,20
龍潭,桃園市,44,,良好,0.7,0.2,,21,15,12,5.8,6.7,0.8,2.2,246,2021-08-09 12:00,,0.22,14,21,0,121.21635,24.863869,21
湖口,新竹縣,32,,良好,1.4,0.13,36.6,20,16,8,3.6,4.6,1,3.8,245,2021-08-09 12:00,,0.23,10,20,2,121.038653,24.900142,22
竹東,新竹縣,27,,良好,0.6,0.15,28.7,14,9,2,1.6,2.3,0.7,2,235,2021-08-09 12:00,,0.19,8,17,0,121.088903,24.740644,23
新竹,新竹市,27,,良好,0.7,0.25,33,20,16,9,7.4,9.2,1.8,4.1,251,2021-08-09 12:00,,0.28,8,15,1,120.972075,24.805619,24
頭份,苗栗縣,20,,良好,1.8,0.16,32.1,16,8,4,4,6,1.9,4.6,232,2021-08-09 12:00,,0.22,6,14,2,120.898572,24.696969,25
苗栗,苗栗縣,23,,良好,1.3,0.13,30.7,25,8,,,,,4.8,206,2021-08-09 12:00,,0.14,4,9,1,120.8202,24.565269,26
三義,苗栗縣,22,,良好,0.8,0.11,29,24,9,3,1.2,1.8,0.6,4.8,190,2021-08-09 12:00,,0.12,4,9,0,120.758833,24.382942,27
豐原,臺中市,22,,良好,0.7,0.21,29,24,10,7,4.6,7.3,2.7,5.3,196,2021-08-09 12:00,,0.2,4,8,1,120.741711,24.256586,28
沙鹿,臺中市,23,,良好,1.1,0.18,32.3,25,13,2,6.9,9.9,2.9,4,187,2021-08-09 12:00,,0.17,3,8,1,120.568794,24.225628,29
