SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
關山,臺東縣,11,,良好,1.4,-,4.3,9,9,2,3.5,3.9,0.4,0.3,308,2021-08-28 00:00,,-,3,10,1,121.161933,23.045083,80
基隆,基隆市,23,,良好,0.9,0.12,12.3,12,8,7,1.4,1.9,0.4,2.1,131,2021-08-28 00:00,,0.1,7,11,0,121.760056,25.129167,1
汐止,新北市,20,,良好,1,0.3,0.2,7,12,3,12.1,22.7,10.5,0.5,103,2021-08-28 00:00,,0.2,6,10,0,121.6423,25.067131,2
萬里,新北市,12,,良好,0.4,0.11,6.2,11,10,4,2.6,3.6,0.9,3.5,215,2021-08-28 00:00,,0.1,4,8,0,121.689881,25.179667,3
新店,新北市,14,,良好,0.9,0.2,9.9,15,11,4,5.9,7.2,1.2,1.4,179,2021-08-28 00:00,,0.2,3,12,0,121.537778,24.977222,4
土城,新北市,27,,良好,1.1,0.36,3.3,21,21,6,15.5,20,4.4,1.1,148,2021-08-28 00:00,,0.3,8,21,1,121.451861,24.982528,5
板橋,新北市,24,,良好,0.7,0.33,6.4,21,21,2,12.7,15.6,2.8,1.3,160,2021-08-28 00:00,,0.4,7,21,1,121.458667,25.012972,6
新莊,新北市,30,,良好,0.7,0.27,4.8,22,15,6,12.4,13.5,1,1.6,53,2021-08-28 00:00,,0.3,9,22,2,121.4325,25.037972,7
菜寮,新北市,33,,良好,1.1,0.29,3.6,24,9,6,11.5,14,2.4,1.8,84,2021-08-28 00:00,,0.3,10,15,1,121.481028,25.06895,8
林口,新北市,28,,良好,1.1,0.26,6.4,29,12,3,11.3,11.9,0.5,2.3,130,2021-08-28 00:00,,0.2,9,16,1,121.376869,25.077197,9
淡水,新北市,20,,良好,0.7,0.12,10.4,22,9,2,2.2,2.8,0.5,1.2,160,2021-08-28 00:00,,0.1,4,12,0,121.449239,25.1645,10
