SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
新竹,新竹市,31,,良好,,,14,16,15,7,,,,2.9,249,2021-09-14 05:00,,0.1,10,14,1,120.972075,24.805619,24
新北(樹林),新北市,31,,良好,0.2,0.17,6.5,9,13,8,6.8,7.9,1.1,0,119,2021-09-14 05:00,,0.2,10,16,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,27,,良好,0,0.11,19.8,11,11,6,2.8,2.6,0,0.2,91,2021-09-14 05:00,,0.1,8,16,0,120.18339722,23.23688056,312
基隆,基隆市,33,,良好,1.2,0.28,12.5,16,13,7,8.6,13.9,5.2,2.7,259,2021-09-14 08:00,,0.2,10,18,1,121.760056,25.129167,1
汐止,新北市,31,,良好,1.1,0.41,7.4,8,21,7,13.1,22.7,9.5,1.7,207,2021-09-14 08:00,,0.2,10,17,0,121.6423,25.067131,2
萬里,新北市,20,,良好,0.7,0.17,16.1,22,10,5,5.4,8.5,3,4,237,2021-09-14 08:00,,0.1,6,12,0,121.689881,25.179667,3
林口,新北市,27,,良好,1.3,0.15,13.3,16,10,6,6,6.4,0.4,3.3,264,2021-09-14 05:00,,0.2,8,13,1,121.376869,25.077197,9
淡水,新北市,30,,良好,1.4,0.15,10.7,13,15,6,7.1,8,0.9,0.6,250,2021-09-14 05:00,,0.2,9,17,1,121.449239,25.1645,10
士林,臺北市,35,,良好,1.6,0.17,11.5,15,13,6,8.8,9.9,1.1,2.2,277,2021-09-14 05:00,,0.2,11,18,1,121.515389,25.105417,11
中山,臺北市,43,,良好,0.9,0.23,10.8,15,23,11,9.6,10.9,1.2,1.1,243,2021-09-14 05:00,,0.3,13,21,1,121.526528,25.062361,12
萬華,臺北市,32,,良好,1,0.2,9.8,15,16,10,9.1,9.8,0.7,0.3,80,2021-09-14 05:00,,0.3,10,17,0,121.507972,25.046503,13
古亭,臺北市,31,,良好,0.4,0.14,8.6,12,20,4,4.3,5,0.7,1.9,130,2021-09-14 05:00,,0.2,10,19,0,121.529556,25.020608,14
松山,臺北市,39,,良好,0.5,0.18,12.8,16,19,11,6.8,7.7,0.8,1,228,2021-09-14 05:00,,0.2,12,21,0,121.578611,25.05,15
大同,臺北市,39,,良好,1.1,0.51,6.8,10,17,8,13.5,19.8,6.2,-,-,2021-09-14 05:00,,1.3,12,22,1,121.513311,25.0632,16
桃園,桃園市,35,,良好,1.4,0.16,11.1,17,11,6,7.3,8.3,1,0.7,231,2021-09-14 05:00,,0.2,11,16,0,121.30872222,24.98677778,17
大園,桃園市,19,,良好,1.8,0.15,12.7,16,15,4,6.9,7.4,0.5,4.1,246,2021-09-14 05:00,,0.2,6,16,1,121.201811,25.060344,18
觀音,桃園市,28,,良好,1.2,0.13,13.3,19,11,7,7.3,8.1,0.8,5,246,2021-09-14 05:00,,0.1,8,13,0,121.082761,25.035503,19
平鎮,桃園市,21,,良好,0.9,0.07,9.7,17,8,6,8.7,8.8,0,1.9,261,2021-09-14 05:00,,0.1,6,13,0,121.203986,24.952786,20
龍潭,桃園市,30,,良好,0.7,0.13,13.9,18,16,5,7.3,8.2,0.8,1.9,198,2021-09-14 05:00,,0.1,9,16,1,121.21635,24.863869,21
湖口,新竹縣,31,,良好,1.3,0.11,15.4,16,8,9,4.3,4.5,0.2,3.3,245,2021-09-14 05:00,,0.1,10,14,1,121.038653,24.900142,22
竹東,新竹縣,21,,良好,0.6,0.14,9.2,8,17,9,2.8,3.6,0.8,1.6,137,2021-09-14 05:00,,0.1,7,16,0,121.088903,24.740644,23
頭份,苗栗縣,21,,良好,2.4,0.14,15.4,18,14,3,4.3,5.7,1.4,3.7,241,2021-09-14 05:00,,0.1,7,14,1,120.898572,24.696969,25
苗栗,苗栗縣,20,,良好,1.1,0.05,17.5,19,10,7,4.1,5,0.9,3.2,207,2021-09-14 05:00,,0.1,6,12,1,120.8202,24.565269,26
