SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
大城,彰化縣,44,,良好,1.8,0.14,48.4,48,19,12,1.2,2.5,1.2,3.1,308,2021-09-08 00:00,,0.1,13,17,1,120.26964167,23.85493056,85
臺南(麻豆),臺南市,26,,良好,1.5,0.19,8.9,13,21,8,8.7,11.6,2.8,0.6,156,2021-09-08 00:00,,0.1,8,18,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,40,,良好,0.1,0.11,15,22,18,14,1.1,1.6,0.4,0.3,184,2021-09-08 00:00,,0.1,12,18,1,120.37722,22.35222,204
新北(樹林),新北市,34,,良好,0.3,0.24,10.3,12,24,9,6.8,8.4,1.5,0.1,114,2021-09-08 00:00,,0.3,10,19,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,23,,良好,0.4,0.1,14.5,18,12,9,7.1,7,0,0.1,86,2021-09-08 00:00,,0.1,7,17,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,37,,良好,1.3,0.17,15.7,29,18,8,4,4.5,0.4,0.7,124,2021-09-08 00:00,,0.1,11,20,1,120.59116667,22.37094722,313
基隆,基隆市,34,,良好,0.9,0.1,12,13,19,9,2.1,3,0.9,1.6,130,2021-09-08 00:00,,0.1,11,17,1,121.760056,25.129167,1
汐止,新北市,20,,良好,0.8,0.26,0.5,8,19,9,12.9,22.5,9.5,0.7,259,2021-09-08 00:00,,0.1,6,12,1,121.6423,25.067131,2
萬里,新北市,22,,良好,0.6,0.09,5.1,8,12,6,2.8,4,1.1,3.9,218,2021-09-08 00:00,,0.1,7,11,1,121.689881,25.179667,3
新店,新北市,18,,良好,0.4,0.14,8.7,12,13,4,5.5,6.9,1.3,1.9,201,2021-09-08 00:00,,0.1,6,11,0,121.537778,24.977222,4
土城,新北市,22,,良好,0.1,0.28,3.5,11,17,4,13.3,21,7.7,0.9,159,2021-09-08 00:00,,0.2,4,12,0,121.451861,24.982528,5
板橋,新北市,19,,良好,0.5,0.25,3.4,3,12,1,,,,1,232,2021-09-08 00:00,,0.3,6,13,1,121.458667,25.012972,6
新莊,新北市,23,,良好,0.7,0.21,6.7,10,14,7,7.2,8,0.7,1.6,180,2021-09-08 00:00,,0.2,7,16,1,121.4325,25.037972,7
菜寮,新北市,27,,良好,1,0.22,5.5,10,12,8,9.9,11.8,1.8,2.9,144,2021-09-08 00:00,,0.2,8,11,1,121.481028,25.06895,8
林口,新北市,24,,良好,0.5,0.22,4.5,10,10,7,10,14.4,4.3,1.4,151,2021-09-08 00:00,,0.2,8,12,1,121.376869,25.077197,9
淡水,新北市,23,,良好,0.5,0.07,12.8,15,17,7,1.1,2.1,1,2.2,160,2021-09-08 00:00,,0.1,7,13,1,121.449239,25.1645,10
士林,臺北市,21,,良好,0.7,0.11,9.2,12,11,7,4.9,5.8,0.8,1.9,85,2021-09-08 00:00,,0.1,7,14,1,121.515389,25.105417,11
中山,臺北市,18,,良好,1,0.26,5.6,5,18,4,9.9,14.2,4.2,2.4,129,2021-09-08 00:00,,0.3,6,16,1,121.526528,25.062361,12
萬華,臺北市,23,,良好,0.4,0.18,7.2,8,12,12,8.1,10.9,2.8,1.3,99,2021-09-08 00:00,,0.2,7,12,1,121.507972,25.046503,13
古亭,臺北市,23,,良好,0.7,0.13,9.1,11,15,8,6.4,8,1.5,0.7,135,2021-09-08 00:00,,0.1,7,11,1,121.529556,25.020608,14
松山,臺北市,23,,良好,0,0.25,1.2,4,24,6,13.2,20.5,7.3,1.2,32,2021-09-08 00:00,,0.2,7,16,0,121.578611,25.05,15
大同,臺北市,44,,良好,1.5,0.71,3,2,37,16,10.9,26.4,15.4,-,-,2021-09-08 00:00,,1.4,14,34,2,121.513311,25.0632,16
桃園,桃園市,42,,良好,2.1,0.24,19.3,17,19,14,10.1,11.4,1.2,0.5,198,2021-09-08 00:00,,0.3,13,19,2,121.30872222,24.98677778,17
大園,桃園市,39,,良好,1.5,0.18,27.1,16,16,13,8.6,9.1,0.5,1.5,180,2021-09-08 00:00,,0.2,12,20,2,121.201811,25.060344,18
觀音,桃園市,33,,良好,1.2,0.15,24.4,20,20,13,8.9,9.6,0.6,1.7,189,2021-09-08 00:00,,0.1,10,18,1,121.082761,25.035503,19
平鎮,桃園市,49,,良好,1.1,0.16,33.3,23,20,19,8.3,9.6,1.3,1.1,212,2021-09-08 00:00,,0.2,15,24,1,121.203986,24.952786,20
龍潭,桃園市,42,,良好,2.1,0.17,26.4,33,22,13,6.8,7.4,0.5,1.3,177,2021-09-08 00:00,,0.2,13,23,1,121.21635,24.863869,21
湖口,新竹縣,33,,良好,1.1,0.12,50.4,30,23,14,3.2,4.3,1,1.7,235,2021-09-08 00:00,,0.1,10,19,1,121.038653,24.900142,22
竹東,新竹縣,36,,良好,0.9,0.18,7.9,20,23,10,4.8,5.7,0.9,1.4,116,2021-09-08 00:00,,0.2,11,22,0,121.088903,24.740644,23
新竹,新竹市,41,,良好,0.1,0.23,18.8,31,24,17,11.5,11.8,0.3,0.9,171,2021-09-08 00:00,,0.2,13,19,0,120.972075,24.805619,24
頭份,苗栗縣,47,,良好,4.9,0.2,12.3,30,28,18,15,17.2,2.1,1.8,215,2021-09-08 00:00,,0.1,15,21,2,120.898572,24.696969,25
苗栗,苗栗縣,35,,良好,1.2,0.09,22.5,33,19,11,6.4,7.1,0.7,1.2,213,2021-09-08 00:00,,0.1,11,16,1,120.8202,24.565269,26
三義,苗栗縣,24,,良好,0.7,0.11,18.6,24,11,4,4,5.4,1.4,1.4,207,2021-09-08 00:00,,0.1,7,15,1,120.758833,24.382942,27
豐原,臺中市,29,,良好,0.1,0.19,15.2,20,18,8,6.5,7.6,1.1,1.1,172,2021-09-08 00:00,,0.1,9,16,0,120.741711,24.256586,28
沙鹿,臺中市,37,,良好,1.3,0.13,34.8,40,19,9,5.4,6.8,1.3,1.6,306,2021-09-08 00:00,,0.1,10,18,1,120.568794,24.225628,29
大里,臺中市,46,,良好,1.9,0.25,22.9,28,28,18,11.3,12.5,1.2,1.1,133,2021-09-08 00:00,,0.2,14,25,1,120.67844444,24.09961111,30
忠明,臺中市,41,,良好,0.9,0.24,34.5,32,20,17,14.8,15.9,1.1,1.9,199,2021-09-08 00:00,,0.2,13,20,0,120.641092,24.151958,31
西屯,臺中市,53,細懸浮微粒,普通,2.1,0.12,27.8,31,27,22,9.2,10.5,1.2,1.5,245,2021-09-08 00:00,,0.1,16,26,1,120.616917,24.162197,32
彰化,彰化縣,39,,良好,2.8,0.09,43.2,38,18,11,5,5,0,2.1,270,2021-09-08 00:00,,0.1,12,22,3,120.541519,24.066,33
線西,彰化縣,42,,良好,1.7,0.1,43.9,45,22,13,2.7,3.2,0.4,2.2,276,2021-09-08 00:00,,0.1,12,26,2,120.469061,24.131672,34
二林,彰化縣,52,細懸浮微粒,普通,1.5,0.13,31.3,39,35,20,3,3.8,0.7,0.6,284,2021-09-08 00:00,,0.1,16,30,1,120.409653,23.925175,35
南投,南投縣,46,,良好,1.7,0.16,12.3,23,24,16,6,7.1,1.1,1.9,175,2021-09-08 00:00,,0.2,14,22,2,120.685306,23.913,36
斗六,雲林縣,42,,良好,2.3,0.18,15.3,23,26,14,6,6.7,0.7,0.8,199,2021-09-08 00:00,,0.1,13,21,2,120.544994,23.711853,37
崙背,雲林縣,59,細懸浮微粒,普通,1.6,0.16,30.8,37,31,21,2.6,3.7,1,0.7,268,2021-09-08 00:00,,0.1,19,25,1,120.348742,23.757547,38
新港,嘉義縣,49,,良好,1.6,0.14,41.4,35,22,19,3.1,4,0.8,0.3,351,2021-09-08 00:00,,0.1,15,23,2,120.345531,23.554839,39
朴子,嘉義縣,37,,良好,1,0.15,33.2,28,30,16,3.9,5.4,1.5,0.5,99,2021-09-08 00:00,,0.1,11,22,1,120.24781111,23.46712222,40
臺西,雲林縣,44,,良好,2.6,0.15,35.9,38,23,17,3.4,3.7,0.3,0.8,271,2021-09-08 00:00,,0.1,14,21,2,120.19933333,23.702175,41
嘉義,嘉義市,30,,良好,1.4,0.14,12.6,20,22,7,3.6,4.9,1.2,0.4,125,2021-09-08 00:00,,0.1,9,19,1,120.44083333,23.462778,42
新營,臺南市,38,,良好,0.3,0.21,8.7,19,22,13,9,10.1,1.1,0.4,78,2021-09-08 00:00,,0.1,12,18,0,120.31725,23.305633,43
善化,臺南市,34,,良好,0.7,0.13,11.9,13,12,14,5.9,6.4,0.5,0.8,98,2021-09-08 00:00,,0.1,10,16,1,120.297142,23.115097,44
安南,臺南市,21,,良好,0.7,0.13,21.8,16,9,5,1.1,1.1,0,0.5,348,2021-09-08 00:00,,0.1,6,13,1,120.2175,23.048197,45
臺南,臺南市,18,,良好,0.6,0.15,23.7,15,8,6,6.5,7.4,0.9,1.5,353,2021-09-08 00:00,,0.2,6,11,0,120.202617,22.984581,46
美濃,高雄市,43,,良好,0.6,0.18,12.7,24,20,11,3.1,3.9,0.7,0.3,341,2021-09-08 00:00,,0.2,13,22,0,120.530542,22.883583,47
橋頭,高雄市,41,,良好,0.6,0.29,10.1,11,32,15,11.6,14.4,2.8,0.3,106,2021-09-08 00:00,,0.3,12,28,1,120.305689,22.757506,48
仁武,高雄市,48,,良好,1.4,0.36,3.1,5,37,18,15.8,19.2,3.3,0.3,110,2021-09-08 00:00,,0.3,15,29,1,120.332631,22.689056,49
鳳山,高雄市,56,細懸浮微粒,普通,1.6,0.42,6.7,5,27,19,17.4,18.7,1.3,0.6,90,2021-09-08 00:00,,0.6,18,24,1,120.358083,22.627392,50
大寮,高雄市,65,細懸浮微粒,普通,1.8,0.44,5.4,6,37,22,16.7,17.7,0.9,0.6,70,2021-09-08 00:00,,0.3,21,37,2,120.425311,22.56413611,51
林園,高雄市,48,,良好,2.4,0.25,15.2,,28,16,13.1,14.4,1.2,0.2,101,2021-09-08 00:00,,0.2,15,28,3,120.41175,22.4795,52
楠梓,高雄市,38,,良好,1.3,0.34,0.7,2,27,13,16.4,23.7,7.2,0.9,69,2021-09-08 00:00,,0.5,12,26,1,120.328289,22.733667,53
左營,高雄市,23,,良好,1.5,0.13,19.7,15,18,6,6.4,6.8,0.4,0.2,357,2021-09-08 00:00,,0.1,7,18,1,120.292917,22.674861,54
前金,高雄市,31,,良好,1.1,0.11,22,19,10,7,4.2,5.3,1.1,0.6,293,2021-09-08 00:00,,0.1,10,10,1,120.288086,22.632567,56
前鎮,高雄市,28,,良好,1.8,0.57,2.9,12,21,15,17.4,22.5,5.1,0.7,185,2021-09-08 00:00,,0.2,8,18,2,120.307564,22.605386,57
小港,高雄市,38,,良好,3,0.5,2.4,6,28,19,22.8,28.2,5.3,0.7,347,2021-09-08 00:00,,0.2,12,21,3,120.337736,22.565833,58
屏東,屏東縣,59,細懸浮微粒,普通,1.8,0.3,12.3,17,34,20,12.2,12.7,0.4,0.5,351,2021-09-08 00:00,,0.3,19,32,2,120.488033,22.673081,59
潮州,屏東縣,44,,良好,0.7,0.12,16.1,22,21,13,2.8,3.6,0.8,0.4,91,2021-09-08 00:00,,0.1,14,21,1,120.561175,22.523108,60
恆春,屏東縣,12,,良好,1.1,0.07,8.4,12,11,2,1.1,2,0.8,3.3,41,2021-09-08 00:00,,0,4,11,0,120.788928,21.958069,61
臺東,臺東縣,36,,良好,1.6,0.09,6.6,11,19,10,4.5,5.6,1,0.7,309,2021-09-08 00:00,,0.1,11,21,1,121.15045,22.755358,62
花蓮,花蓮縣,21,,良好,0.5,0.15,4.1,8,10,10,6.3,7,0.7,1.3,240,2021-09-08 00:00,,0.1,6,12,0,121.599769,23.971306,63
陽明,臺北市,19,,良好,1,0.08,11,,10,3,1,1.7,0.7,3.2,200,2021-09-08 00:00,,0,6,8,1,121.529583,25.182722,64
宜蘭,宜蘭縣,27,,良好,1.4,0.15,9.3,10,17,13,6.3,7.5,1.1,1.4,354,2021-09-08 00:00,,0.2,8,12,1,121.746394,24.747917,65
冬山,宜蘭縣,21,,良好,1,0.17,5.5,9,10,7,4.6,5.3,0.7,0.8,276,2021-09-08 00:00,,0.1,7,18,1,121.792928,24.632203,66
三重,新北市,33,,良好,0.8,0.52,2.8,4,21,10,12.7,40.3,27.5,-,-,2021-09-08 00:00,,0.9,10,16,1,121.493806,25.072611,67
中壢,桃園市,54,細懸浮微粒,普通,1,0.42,29.4,14,22,19,12.1,15.9,3.7,0.8,190,2021-09-08 00:00,,0.9,17,25,1,121.221667,24.953278,68
竹山,南投縣,40,,良好,1,0.07,9.2,20,28,10,4.6,5.8,1.2,0.2,151,2021-09-08 00:00,,0,12,23,1,120.677306,23.756389,69
永和,新北市,26,,良好,0.7,0.17,9,10,12,8,5,7.3,2.3,1,89,2021-09-08 00:00,,0.3,8,12,1,121.516306,25.017,70
復興,高雄市,36,,良好,1.3,0.46,4.9,12,19,16,14.6,15.7,1.1,0.5,110,2021-09-08 00:00,,0.3,11,11,1,120.312017,22.608711,71
埔里,南投縣,44,,良好,1.3,0.2,16.2,30,19,15,5.3,6.2,0.8,0.8,198,2021-09-08 00:00,,0.2,13,17,1,120.967903,23.968842,72
馬祖,連江縣,28,,良好,0.9,0.09,20.1,30,9,5,5.2,6.4,1.2,0.6,32,2021-09-08 00:00,,0,8,9,0,119.949875,26.160469,75
金門,金門縣,28,,良好,2.1,0.12,24.3,28,15,6,5.4,6.5,1.1,0.3,214,2021-09-08 00:00,,0,9,17,2,118.312256,24.432133,77
馬公,澎湖縣,41,,良好,0.7,0.08,37.1,44,,7,2.5,3.4,0.9,1.4,266,2021-09-08 00:00,,0.1,9,,0,119.566158,23.569031,78
關山,臺東縣,22,,良好,1.2,-,3.9,8,16,6,2.3,2.9,0.5,0.8,236,2021-09-08 00:00,,-,7,15,1,121.161933,23.045083,80
麥寮,雲林縣,42,,良好,1.6,0.17,37.9,40,28,16,3,3.9,0.8,0.3,13,2021-09-08 00:00,,0.1,13,23,1,120.251825,23.753506,83
富貴角,新北市,19,,良好,0.8,0.06,16.8,19,18,11,2.1,2.1,0,3.7,94,2021-09-08 00:00,,0,6,12,1,121.54738,25.29228,84
基隆,基隆市,31,,良好,0.9,0.09,11.5,12,19,7,1,1.9,0.8,0.8,154,2021-09-08 01:00,,0.1,10,17,1,121.760056,25.129167,1
汐止,新北市,25,,良好,0,0.24,0.6,6,18,13,11.7,21.2,9.4,0.5,163,2021-09-08 01:00,,0.1,8,14,1,121.6423,25.067131,2
萬里,新北市,22,,良好,0.5,0.09,5.3,7,16,9,2,2.8,0.8,2.4,194,2021-09-08 01:00,,0.1,7,12,1,121.689881,25.179667,3
新北(樹林),新北市,32,,良好,0.3,0.22,11.5,11,21,7,5.6,7.5,1.9,0,133,2021-09-08 01:00,,0.3,10,19,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,25,,良好,0.4,0.12,11.1,17,17,10,9,8.9,0,0.1,114,2021-09-08 01:00,,0.1,8,16,0,120.18339722,23.23688056,312
屏東(枋寮),屏東縣,35,,良好,1.2,0.18,11.8,27,29,9,3.3,3.6,0.3,0.8,107,2021-09-08 01:00,,0.1,11,21,1,120.59116667,22.37094722,313
基隆,基隆市,29,,良好,0.7,0.1,7.4,10,17,9,2.5,3.2,0.7,0.7,304,2021-09-08 03:00,,0.1,9,16,1,121.760056,25.129167,1
汐止,新北市,31,,良好,0.6,0.16,0.5,3,19,13,8.9,14.5,5.5,0.7,12,2021-09-08 03:00,,0.1,10,16,1,121.6423,25.067131,2
萬里,新北市,23,,良好,0.3,0.08,5.9,5,10,6,1.8,2.4,0.6,2.7,216,2021-09-08 03:00,,0.1,7,12,1,121.689881,25.179667,3
新店,新北市,22,,良好,1.5,0.17,5.3,8,17,7,5.1,5.1,0,1.6,197,2021-09-08 03:00,,0.1,7,12,0,121.537778,24.977222,4
土城,新北市,21,,良好,0.4,0.22,5.4,6,21,7,12.2,14.6,2.4,0.7,162,2021-09-08 03:00,,0.2,6,16,0,121.451861,24.982528,5
板橋,新北市,27,,良好,0.9,0.29,6.8,4,21,11,12.4,13.1,0.7,1.2,263,2021-09-08 03:00,,0.3,8,16,1,121.458667,25.012972,6
新莊,新北市,30,,良好,2.7,0.33,1.6,5,19,9,13.9,15.3,1.3,0.7,250,2021-09-08 03:00,,0.2,9,18,1,121.4325,25.037972,7
菜寮,新北市,21,,良好,0.7,0.24,6.8,6,8,6,7.3,8.2,0.9,1,195,2021-09-08 03:00,,0.2,6,11,1,121.481028,25.06895,8
林口,新北市,27,,良好,1.6,0.17,23.6,11,27,12,13,15.6,2.6,1.5,246,2021-09-08 03:00,,0.2,8,16,1,121.376869,25.077197,9
