SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
新竹,新竹市,51,細懸浮微粒,普通,1,0.28,43.9,40,29,17,8.4,8.4,0,2,53,2021-09-26 00:00,,0.3,16,32,0,120.972075,24.805619,24
頭份,苗栗縣,41,,良好,,0.28,37,37,30,13,8.9,10.2,1.3,1.8,74,2021-09-26 00:00,,0.2,13,31,,120.898572,24.696969,25
苗栗,苗栗縣,48,,良好,1.1,0.22,30.3,34,31,13,6.6,7.8,1.2,1.6,61,2021-09-26 00:00,,0.2,15,32,2,120.8202,24.565269,26
中壢,桃園市,47,,良好,1.2,0.72,27.4,28,27,13,23.2,40.1,16.9,0.8,314,2021-09-26 11:00,,0.6,14,29,1,121.221667,24.953278,68
竹山,南投縣,61,細懸浮微粒,普通,1.6,0.12,51.6,23,25,13,5.1,6.5,1.3,2,292,2021-09-26 11:00,,0.1,20,30,2,120.677306,23.756389,69
永和,新北市,40,,良好,0.6,0.33,43.5,41,35,11,6.8,9.3,2.5,2.2,95,2021-09-26 11:00,,0.2,12,28,0,121.516306,25.017,70
復興,高雄市,53,細懸浮微粒,普通,2.6,0.37,50.4,28,32,18,9.9,11.2,1.3,0.8,279,2021-09-26 11:00,,0.4,16,28,1,120.312017,22.608711,71
埔里,南投縣,37,,良好,1.3,0.2,50.5,32,17,11,3.4,4.9,1.5,1.9,294,2021-09-26 11:00,,0.1,12,15,1,120.967903,23.968842,72
馬祖,連江縣,64,臭氧八小時,普通,1.1,0.22,65.5,59,29,20,3.2,4.6,1.3,2.9,320,2021-09-26 11:00,,0.2,18,27,0,119.949875,26.160469,75
金門,金門縣,61,細懸浮微粒,普通,1.2,0.22,68.3,51,42,16,3.5,3.8,0.3,3.1,36,2021-09-26 11:00,,0.2,20,44,2,118.312256,24.432133,77
馬公,澎湖縣,55,細懸浮微粒,普通,1.5,0.28,62.6,55,44,19,4.3,5.2,0.9,3.5,21,2021-09-26 11:00,,0.2,17,38,1,119.566158,23.569031,78
關山,臺東縣,25,,良好,1.6,-,36,19,24,10,1.6,3.1,1.4,1.9,17,2021-09-26 11:00,,-,8,24,1,121.161933,23.045083,80
臺西,雲林縣,59,細懸浮微粒,普通,2.2,0.25,40.2,52,45,22,,,,2.5,28,2021-09-26 00:00,,0.2,19,45,2,120.19933333,23.702175,41
麥寮,雲林縣,69,細懸浮微粒,普通,3.1,0.3,65.3,33,49,23,5.7,7.3,1.6,1.8,225,2021-09-26 11:00,,0.3,23,48,2,120.251825,23.753506,83
富貴角,新北市,54,臭氧八小時,普通,0.3,0.13,53,56,36,13,0.3,0.3,0,5,54,2021-09-26 11:00,,0.1,13,32,0,121.54738,25.29228,84
大城,彰化縣,74,細懸浮微粒,普通,1.9,0.23,61.8,28,51,27,3.3,4.7,1.4,0.7,222,2021-09-26 11:00,,0.2,25,57,1,120.26964167,23.85493056,85
高雄(湖內),高雄市,55,細懸浮微粒,普通,2.4,0.3,63,28,39,23,11.8,12.6,0.8,1.7,54,2021-09-26 11:00,,0.3,17,30,1,120.24535,22.87985556,202
臺南(麻豆),臺南市,53,細懸浮微粒,普通,0.7,0.27,59.1,24,35,17,6.7,9.2,2.4,0.9,211,2021-09-26 11:00,,0.2,16,33,0,120.24583056,23.17904722,203
屏東(琉球),屏東縣,52,細懸浮微粒,普通,0.9,0.26,41.3,30,33,17,2.6,3.4,0.7,0.6,185,2021-09-26 11:00,,0.2,16,33,1,120.37722,22.35222,204
新北(樹林),新北市,36,,良好,0,0.25,37.5,36,20,10,6.6,9,2.4,0.6,197,2021-09-26 11:00,,0.2,11,22,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,62,細懸浮微粒,普通,1.2,0.29,46,28,47,19,7.5,11.4,3.8,1.5,239,2021-09-26 11:00,,0.2,20,39,0,120.18339722,23.23688056,312
屏東(建興),屏東縣,44,,良好,1.3,0.23,50.9,30,35,16,2.5,2.9,0.4,0.7,342,2021-09-26 11:00,,0.2,14,25,0,121.00379167,22.650525,313
龍潭,桃園市,40,,良好,1.6,0.25,48.2,40,25,12,6.5,8.2,1.7,2.5,42,2021-09-26 12:00,,0.2,12,25,0,121.21635,24.863869,21
屏東,屏東縣,35,,良好,1.2,0.28,35,38,23,12,8.1,8.7,0.5,0.7,43,2021-09-26 00:00,,0.3,11,22,1,120.488033,22.673081,59
新北(樹林),新北市,39,,良好,0.3,0.28,41.1,36,25,17,8.4,11.3,2.8,0.8,204,2021-09-26 12:00,,0.2,12,22,0,121.38352778,24.94902778,311
臺南(學甲),臺南市,57,細懸浮微粒,普通,1,0.26,47.6,32,42,16,11.2,16.4,5.2,2,253,2021-09-26 12:00,,0.2,18,38,0,120.18339722,23.23688056,312
屏東(建興),屏東縣,45,,良好,1,0.2,49.6,35,27,13,1.8,2.2,0.4,0.6,120,2021-09-26 12:00,,0.2,14,25,0,121.00379167,22.650525,313
基隆,基隆市,51,細懸浮微粒,普通,0.5,0.19,46.7,45,32,16,1.7,2.3,0.6,2.1,93,2021-09-26 13:00,,0.2,16,31,0,121.760056,25.129167,1
汐止,新北市,47,,良好,1.9,0.19,39.7,37,35,11,4.9,6.2,1.3,3.7,27,2021-09-26 13:00,,0.2,15,32,1,121.6423,25.067131,2
萬里,新北市,45,,良好,0.9,0.22,46.7,49,43,11,2.3,3.3,1,4.1,49,2021-09-26 13:00,,0.1,13,36,0,121.689881,25.179667,3
萬華,臺北市,49,,良好,1.9,0.23,44.7,39,32,19,8.2,9.8,1.6,2.7,74,2021-09-26 12:00,,0.2,15,29,1,121.507972,25.046503,13
古亭,臺北市,48,,良好,1.2,0.24,47.9,43,34,18,7.9,9.9,2,2.7,46,2021-09-26 12:00,,0.2,15,35,0,121.529556,25.020608,14
松山,臺北市,47,,良好,1.4,0.18,47.6,39,34,19,5,6.3,1.2,3.6,46,2021-09-26 12:00,,0.2,14,32,1,121.578611,25.05,15
大同,臺北市,55,細懸浮微粒,普通,2,0.38,35.8,34,50,21,12,17.9,5.9,-,-,2021-09-26 12:00,,0.3,17,41,1,121.513311,25.0632,16
桃園,桃園市,39,,良好,1.7,0.29,50.5,42,29,11,8.8,10.5,1.6,2.8,79,2021-09-26 12:00,,0.2,12,26,2,121.30872222,24.98677778,17
大園,桃園市,41,,良好,1.4,0.19,14.9,34,40,14,9.2,10.2,0.9,9.6,24,2021-09-26 12:00,,0.2,12,30,1,121.201811,25.060344,18
觀音,桃園市,45,,良好,1.1,0.12,46.7,43,41,13,2.6,3.3,0.7,6.7,48,2021-09-26 12:00,,0.1,14,33,2,121.082761,25.035503,19
平鎮,桃園市,45,,良好,1,0.28,54.7,47,26,13,6.6,7.3,0.7,1.7,34,2021-09-26 12:00,,0.2,14,24,1,121.203986,24.952786,20
湖口,新竹縣,48,,良好,1.4,0.17,53.5,47,36,16,3.1,3.5,0.3,4.6,29,2021-09-26 12:00,,0.2,15,30,1,121.038653,24.900142,22
竹東,新竹縣,31,,良好,0.6,0.21,58.1,33,26,14,3.7,4.2,0.4,1.4,46,2021-09-26 12:00,,0.2,10,20,0,121.088903,24.740644,23
新竹,新竹市,48,,良好,2,0.25,60.4,43,31,14,6.2,6.8,0.5,2.7,39,2021-09-26 12:00,,0.2,15,26,1,120.972075,24.805619,24
頭份,苗栗縣,45,,良好,2.2,0.25,62.9,40,50,19,6.3,7.9,1.5,4.1,350,2021-09-26 12:00,,0.2,14,28,,120.898572,24.696969,25
苗栗,苗栗縣,53,細懸浮微粒,普通,2.5,0.2,67.1,29,37,16,7.3,8.7,1.4,2.9,355,2021-09-26 12:00,,0.2,16,29,2,120.8202,24.565269,26
三義,苗栗縣,54,細懸浮微粒,普通,2.4,0.21,66.5,37,31,20,3.6,5,1.3,2.6,20,2021-09-26 12:00,,0.2,17,32,1,120.758833,24.382942,27
豐原,臺中市,55,細懸浮微粒,普通,2.3,0.27,65.7,34,37,18,5.6,7.1,1.5,3.5,310,2021-09-26 12:00,,0.2,17,29,1,120.741711,24.256586,28
沙鹿,臺中市,61,細懸浮微粒,普通,1.5,0.21,67.9,36,36,22,3.6,4.8,1.2,5.1,341,2021-09-26 12:00,,0.2,20,37,1,120.568794,24.225628,29
大里,臺中市,63,細懸浮微粒,普通,1.7,0.28,76.5,39,39,20,6.4,7.8,1.3,3.3,270,2021-09-26 12:00,,0.2,20,36,1,120.67844444,24.09961111,30
忠明,臺中市,63,細懸浮微粒,普通,1.9,0.28,67.2,44,41,21,10.7,12.1,1.4,2.6,331,2021-09-26 12:00,,0.3,20,35,1,120.641092,24.151958,31
西屯,臺中市,66,細懸浮微粒,普通,2,0.21,62.6,34,49,21,5.5,6.9,1.3,2.5,330,2021-09-26 12:00,,0.2,22,42,1,120.616917,24.162197,32
彰化,彰化縣,61,細懸浮微粒,普通,2.4,0.23,67.6,36,65,24,12.4,14.7,2.3,3.4,8,2021-09-26 12:00,,0.2,19,40,1,120.541519,24.066,33
線西,彰化縣,68,細懸浮微粒,普通,6.1,0.27,61.5,34,49,19,6.9,8.3,1.4,4.9,14,2021-09-26 12:00,,0.3,22,49,3,120.469061,24.131672,34
二林,彰化縣,53,懸浮微粒,普通,2.4,0.25,64.2,32,48,26,3.5,4.4,0.8,2.2,323,2021-09-26 12:00,,0.3,,53,3,120.409653,23.925175,35
南投,南投縣,56,細懸浮微粒,普通,2.8,0.18,58,32,25,16,4.5,5.6,1,2.3,45,2021-09-26 12:00,,0.1,18,28,2,120.685306,23.913,36
斗六,雲林縣,66,細懸浮微粒,普通,1.9,0.26,61.8,36,37,21,4.1,5.3,1.2,1.9,272,2021-09-26 12:00,,0.2,22,40,2,120.544994,23.711853,37
崙背,雲林縣,77,細懸浮微粒,普通,2.3,0.23,61.9,32,39,22,7.4,9,1.6,1.2,346,2021-09-26 12:00,,0.2,26,46,2,120.348742,23.757547,38
新港,嘉義縣,69,細懸浮微粒,普通,2.7,0.21,54.8,32,42,25,4.5,5.4,0.9,1.2,161,2021-09-26 12:00,,0.2,23,43,2,120.345531,23.554839,39
朴子,嘉義縣,65,細懸浮微粒,普通,1.4,0.33,64.7,40,57,28,6.6,9,2.3,1.9,261,2021-09-26 12:00,,0.3,21,54,1,120.24781111,23.46712222,40
臺西,雲林縣,66,細懸浮微粒,普通,3,0.28,72.5,39,47,25,4.4,4.3,0,2.7,313,2021-09-26 12:00,,0.2,22,50,2,120.19933333,23.702175,41
嘉義,嘉義市,66,細懸浮微粒,普通,1.8,0.17,53,33,29,17,2.4,3.4,1,1.6,293,2021-09-26 12:00,,0.2,22,34,2,120.44083333,23.462778,42
新營,臺南市,63,細懸浮微粒,普通,2,0.27,67.4,38,41,22,4.6,5.3,0.7,1.8,194,2021-09-26 12:00,,0.2,20,37,1,120.31725,23.305633,43
善化,臺南市,48,,良好,1.1,0.23,,,26,19,5,6.7,1.6,2.2,249,2021-09-26 12:00,,0.2,15,23,1,120.297142,23.115097,44
安南,臺南市,52,細懸浮微粒,普通,2.7,0.25,61.2,37,38,16,,,,3.3,311,2021-09-26 12:00,,0.3,16,34,1,120.2175,23.048197,45
臺南,臺南市,59,細懸浮微粒,普通,2.1,0.28,67.3,42,40,22,5.2,6.1,0.8,3.1,273,2021-09-26 12:00,,0.2,19,36,1,120.202617,22.984581,46
美濃,高雄市,44,,良好,1.2,0.19,50,24,27,15,1.5,2,0.5,1.4,261,2021-09-26 12:00,,0.2,13,27,1,120.530542,22.883583,47
橋頭,高雄市,54,細懸浮微粒,普通,1.3,0.22,64.7,31,46,18,4.3,4.5,0.1,3.5,236,2021-09-26 12:00,,0.2,17,33,1,120.305689,22.757506,48
仁武,高雄市,56,細懸浮微粒,普通,2.7,0.26,66.3,35,36,17,6.1,7.9,1.7,2.5,273,2021-09-26 12:00,,0.2,18,29,2,120.332631,22.689056,49
鳳山,高雄市,64,細懸浮微粒,普通,3.4,0.51,64,32,33,27,15.7,17.3,1.5,1.4,265,2021-09-26 12:00,,0.4,21,28,1,120.358083,22.627392,50
大寮,高雄市,64,細懸浮微粒,普通,4.9,0.29,60.1,29,42,23,6.4,6.8,0.3,1.8,212,2021-09-26 12:00,,0.2,21,34,4,120.425311,22.56413611,51
林園,高雄市,58,細懸浮微粒,普通,2.1,0.2,,,34,17,3.6,5.1,1.5,2.9,212,2021-09-26 12:00,,0.2,18,32,2,120.41175,22.4795,52
楠梓,高雄市,53,細懸浮微粒,普通,2,0.27,68.7,38,45,21,2.2,2.1,0,1.7,293,2021-09-26 12:00,,0.2,16,31,1,120.328289,22.733667,53
左營,高雄市,53,細懸浮微粒,普通,2.8,0.22,59.1,36,38,11,3.8,4.3,0.5,3,292,2021-09-26 12:00,,0.2,16,35,2,120.292917,22.674861,54
前金,高雄市,52,細懸浮微粒,普通,1.4,0.23,57.5,36,23,15,4.1,4.8,0.7,2.9,212,2021-09-26 12:00,,0.2,16,28,1,120.288086,22.632567,56
前鎮,高雄市,51,細懸浮微粒,普通,2.6,0.33,47.8,30,37,17,7.5,8.9,1.4,2.1,203,2021-09-26 12:00,,0.3,16,34,1,120.307564,22.605386,57
小港,高雄市,55,細懸浮微粒,普通,1.3,0.23,42.8,22,37,14,7.4,9.2,1.8,2.8,266,2021-09-26 12:00,,0.2,17,30,2,120.337736,22.565833,58
屏東,屏東縣,51,細懸浮微粒,普通,1.7,0.24,57.3,31,23,14,3.8,4.7,0.8,2,294,2021-09-26 12:00,,0.2,16,25,1,120.488033,22.673081,59
潮州,屏東縣,72,細懸浮微粒,普通,2.7,0.28,67.5,33,28,21,3.3,3.7,0.3,2.7,249,2021-09-26 12:00,,0.2,24,30,1,120.561175,22.523108,60
恆春,屏東縣,42,,良好,0.9,0.17,43.1,40,22,10,0.5,1.6,1,6.6,24,2021-09-26 12:00,,0.1,13,24,1,120.788928,21.958069,61
臺東,臺東縣,43,,良好,,0.2,42.3,29,26,14,3.2,4.8,1.5,3.2,65,2021-09-26 12:00,,0.1,12,43,1,121.15045,22.755358,62
花蓮,花蓮縣,31,,良好,0.6,0.18,47.8,33,22,8,3.3,3.9,0.5,4,59,2021-09-26 12:00,,0.1,7,21,0,121.599769,23.971306,63
陽明,臺北市,44,,良好,1.2,0.17,42.3,44,30,14,1.6,1.8,0.2,3,160,2021-09-26 12:00,,0.1,13,24,0,121.529583,25.182722,64
宜蘭,宜蘭縣,41,,良好,1.2,0.19,46.2,31,23,8,3.1,3.4,0.3,2.8,85,2021-09-26 12:00,,0.1,12,21,1,121.746394,24.747917,65
冬山,宜蘭縣,36,,良好,0.3,0.21,38.9,31,36,14,7.3,9.4,2.1,2.3,32,2021-09-26 12:00,,0.2,11,32,0,121.792928,24.632203,66
