SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
萬華,臺北市,59,細懸浮微粒,普通,2,0.67,73.1,32,41,32,28,30.3,2.3,1.5,280,2021-09-17 12:00,,0.5,19,27,1,121.507972,25.046503,13
古亭,臺北市,42,,良好,1.3,0.54,90.7,34,37,19,14.5,15.5,0.9,1.3,353,2021-09-17 12:00,,0.4,13,25,0,121.529556,25.020608,14
松山,臺北市,48,,良好,0.9,0.35,,23,36,19,14.7,16.1,1.4,1.7,43,2021-09-17 12:00,,0.4,15,30,1,121.578611,25.05,15
大同,臺北市,63,細懸浮微粒,普通,2.8,0.9,66.3,20,48,31,23.9,28.4,4.4,-,-,2021-09-17 12:00,,1.7,20,35,2,121.513311,25.0632,16
桃園,桃園市,60,細懸浮微粒,普通,1,0.34,71.8,29,34,26,13,15.3,2.2,2.3,319,2021-09-17 12:00,,0.4,19,29,2,121.30872222,24.98677778,17
大園,桃園市,61,細懸浮微粒,普通,3.4,0.37,76.2,31,45,24,16.3,18.4,2,3.8,346,2021-09-17 12:00,,0.3,20,31,2,121.201811,25.060344,18
觀音,桃園市,63,細懸浮微粒,普通,1.4,0.25,78,39,37,22,7.8,8.4,0.6,2.7,322,2021-09-17 12:00,,0.2,20,34,1,121.082761,25.035503,19
平鎮,桃園市,58,細懸浮微粒,普通,1.1,0.32,71.6,37,37,23,8.6,10.5,1.9,1.2,287,2021-09-17 12:00,,0.4,18,28,1,121.203986,24.952786,20
龍潭,桃園市,58,細懸浮微粒,普通,2.5,0.38,67.7,43,35,25,8.7,9.4,0.6,2.5,324,2021-09-17 12:00,,0.3,18,26,0,121.21635,24.863869,21
湖口,新竹縣,67,細懸浮微粒,普通,1.5,0.21,69.5,42,32,24,4.4,4.7,0.3,2.1,303,2021-09-17 12:00,,0.2,22,32,1,121.038653,24.900142,22
竹東,新竹縣,47,,良好,1,0.31,71,30,35,26,5.9,6.6,0.7,1.4,299,2021-09-17 12:00,,0.2,14,29,0,121.088903,24.740644,23
新竹,新竹市,66,細懸浮微粒,普通,1.5,0.32,66.6,37,40,26,8.3,9.1,0.8,2.2,249,2021-09-17 12:00,,0.3,22,32,0,120.972075,24.805619,24
頭份,苗栗縣,71,細懸浮微粒,普通,3.5,0.4,79.4,37,37,28,8.6,10.8,2.2,3.2,333,2021-09-17 12:00,,0.3,24,36,2,120.898572,24.696969,25
苗栗,苗栗縣,59,細懸浮微粒,普通,2.6,0.35,70.2,35,33,22,8.2,9.8,1.6,2.5,337,2021-09-17 12:00,,0.2,19,30,1,120.8202,24.565269,26
三義,苗栗縣,63,細懸浮微粒,普通,,0.37,,33,43,24,6.6,8.4,1.7,2.4,343,2021-09-17 12:00,,0.2,20,33,1,120.758833,24.382942,27
豐原,臺中市,71,細懸浮微粒,普通,2.9,0.41,83.1,39,42,32,10.8,11.6,0.8,1.5,314,2021-09-17 12:00,,0.3,24,35,1,120.741711,24.256586,28
沙鹿,臺中市,63,細懸浮微粒,普通,8.8,0.36,74.6,45,56,33,12.9,15.5,2.6,2,290,2021-09-17 12:00,,0.2,20,36,2,120.568794,24.225628,29
大里,臺中市,73,細懸浮微粒,普通,2.6,0.25,73.8,32,47,33,7.8,9.2,1.3,2.2,287,2021-09-17 12:00,,0.3,24,39,1,120.67844444,24.09961111,30
忠明,臺中市,64,細懸浮微粒,普通,2.5,0.31,73.2,34,40,31,10.8,11.7,0.8,2.1,327,2021-09-17 12:00,,0.3,21,32,1,120.641092,24.151958,31
西屯,臺中市,59,細懸浮微粒,普通,4.8,0.26,64.9,30,52,27,8.1,9.8,1.6,2.3,338,2021-09-17 12:00,,0.2,19,39,2,120.616917,24.162197,32
彰化,彰化縣,63,細懸浮微粒,普通,2.8,0.22,74.4,43,50,32,8.6,9.5,0.9,2.2,337,2021-09-17 12:00,,0.2,20,36,2,120.541519,24.066,33
線西,彰化縣,62,細懸浮微粒,普通,2.8,0.24,75.2,38,44,25,5.4,7,1.5,3.2,315,2021-09-17 12:00,,0.2,20,39,1,120.469061,24.131672,34
二林,彰化縣,63,細懸浮微粒,普通,2.3,0.24,66.5,35,43,28,2.6,4.5,1.8,2.3,280,2021-09-17 12:00,,0.2,20,35,1,120.409653,23.925175,35
南投,南投縣,59,細懸浮微粒,普通,2.1,0.25,66.5,28,36,23,7.1,8.8,1.7,1.3,354,2021-09-17 12:00,,0.2,19,29,2,120.685306,23.913,36
斗六,雲林縣,58,細懸浮微粒,普通,3,0.28,72.6,36,39,27,3.9,4.8,0.9,2,275,2021-09-17 12:00,,0.2,18,27,1,120.544994,23.711853,37
崙背,雲林縣,66,細懸浮微粒,普通,2.9,0.2,56.7,30,36,28,7.8,9,1.2,1.8,310,2021-09-17 12:00,,0.2,22,30,1,120.348742,23.757547,38
新港,嘉義縣,56,細懸浮微粒,普通,2.6,0.19,50.8,26,28,18,3.8,4.7,0.8,1.8,243,2021-09-17 12:00,,0.2,18,27,2,120.345531,23.554839,39
朴子,嘉義縣,44,,良好,3.3,0.24,52.6,33,21,11,4,5.9,1.8,1.6,253,2021-09-17 12:00,,0.2,14,22,2,120.24781111,23.46712222,40
臺西,雲林縣,52,細懸浮微粒,普通,0.7,0.16,57.4,33,21,11,5.2,5.5,0.3,2.6,286,2021-09-17 12:00,,0.2,16,25,0,120.19933333,23.702175,41
嘉義,嘉義市,72,細懸浮微粒,普通,5.5,0.24,53.2,30,37,30,2.4,4.9,2.4,2.3,233,2021-09-17 12:00,,0.2,24,32,2,120.44083333,23.462778,42
新營,臺南市,63,細懸浮微粒,普通,5.7,0.29,64.6,37,35,23,5.9,7.4,1.4,2.4,330,2021-09-17 12:00,,0.3,20,31,2,120.31725,23.305633,43
善化,臺南市,46,,良好,3.2,0.23,67.1,35,24,15,5,5.4,0.3,1.9,315,2021-09-17 12:00,,0.2,14,22,2,120.297142,23.115097,44
安南,臺南市,45,,良好,4.7,0.26,57.5,35,21,9,1.3,1.6,0.2,3.5,294,2021-09-17 12:00,,0.3,14,27,2,120.2175,23.048197,45
臺南,臺南市,50,,良好,1.5,0.18,50.5,36,22,11,4.5,5.7,1.2,3.2,274,2021-09-17 12:00,,0.2,15,27,2,120.202617,22.984581,46
美濃,高雄市,40,,良好,1.1,0.18,47.7,26,20,12,1.8,2.5,0.7,1.1,316,2021-09-17 12:00,,0.2,12,22,1,120.530542,22.883583,47
橋頭,高雄市,48,,良好,1.9,0.14,37.9,26,19,8,3.6,5.5,1.9,4.1,266,2021-09-17 12:00,,0.2,15,29,1,120.305689,22.757506,48
仁武,高雄市,42,,良好,5.6,0.23,37.2,27,21,9,15.4,18.5,3.1,2.6,316,2021-09-17 12:00,,0.2,13,26,3,120.332631,22.689056,49
鳳山,高雄市,56,細懸浮微粒,普通,24.1,0.5,39.9,25,23,16,16.8,21.2,4.4,1.2,273,2021-09-17 12:00,,0.4,17,25,4,120.358083,22.627392,50
大寮,高雄市,37,,良好,0.9,0.14,38.6,23,16,5,3.7,5,1.2,2.1,200,2021-09-17 12:00,,0.2,11,24,1,120.425311,22.56413611,51
林園,高雄市,37,,良好,0.6,0.1,33.5,26,6,4,1.5,2.8,1.3,1.1,200,2021-09-17 12:00,,0.1,11,18,1,120.41175,22.4795,52
楠梓,高雄市,39,,良好,4.5,0.22,41.6,26,21,6,9.1,10.7,1.5,2.2,294,2021-09-17 12:00,,0.3,12,27,2,120.328289,22.733667,53
