SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
麥寮,雲林縣,20,,良好,1.9,0.19,12,22,20,4,7.1,8.5,1.3,1.8,173,2021-09-13 00:00,,0.1,6,18,1,120.251825,23.753506,83
富貴角,新北市,34,,良好,1.9,0.1,26.2,29,20,5,3.7,3.7,0,6.2,235,2021-09-13 00:00,,0,6,34,0,121.54738,25.29228,84
大城,彰化縣,23,,良好,2,0.11,13,24,16,7,3.2,4.5,1.2,1.4,192,2021-09-13 00:00,,0,7,16,1,120.26964167,23.85493056,85
湖內,高雄市,20,,良好,0.4,0.24,10.1,15,15,8,9.6,11.2,1.6,1.2,216,2021-09-13 00:00,,0.1,6,13,0,120.24535,22.87985556,202
臺南(麻豆),臺南市,19,,良好,0.8,0.18,8.7,17,21,5,9.1,9.9,0.7,0.3,140,2021-09-13 00:00,,0.1,6,16,0,120.24583056,23.17904722,203
屏東(琉球),屏東縣,26,,良好,0.7,0.19,16.5,22,21,5,3.5,4.1,0.6,0.3,122,2021-09-13 00:00,,0.1,8,20,0,120.37722,22.35222,204
新北(樹林),新北市,19,,良好,0,0.12,23,20,3,0,2.7,2.9,0.1,0.4,44,2021-09-13 00:00,,0.1,1,5,0,121.38352778,24.94902778,311
基隆,基隆市,18,,良好,0,0.14,18.6,19,12,4,5.3,5.8,0.5,2,300,2021-09-13 00:00,,0.1,5,10,0,121.760056,25.129167,1
汐止,新北市,16,,良好,0.8,0.1,18.7,17,10,2,4.3,5,0.6,1.6,248,2021-09-13 00:00,,0,2,8,0,121.6423,25.067131,2
萬里,新北市,20,,良好,0.8,0.12,19.8,22,9,5,3.4,3.9,0.5,4.4,237,2021-09-13 00:00,,,2,8,0,121.689881,25.179667,3
新店,新北市,19,,良好,0.7,0.09,22.1,21,4,0,4.5,5.3,0.7,3.4,274,2021-09-13 00:00,,0,2,5,0,121.537778,24.977222,4
土城,新北市,19,,良好,0.9,0.11,22.8,21,9,0,3.6,4.1,0.4,2.3,260,2021-09-13 00:00,,0.1,1,8,0,121.451861,24.982528,5
板橋,新北市,14,,良好,0.8,0.12,16.9,15,10,0,5.2,5.7,0.4,3.4,262,2021-09-13 00:00,,0.1,1,9,0,121.458667,25.012972,6
新莊,新北市,19,,良好,2.3,0.1,20.3,20,11,6,4.3,4.6,0.3,3,246,2021-09-13 00:00,,0,4,8,1,121.4325,25.037972,7
菜寮,新北市,18,,良好,1.7,0.14,17.8,19,12,5,6.5,7.4,0.9,2.7,278,2021-09-13 00:00,,0.1,4,9,0,121.481028,25.06895,8
林口,新北市,18,,良好,1.6,0.12,15.8,19,7,3,6.8,7.4,0.5,4,251,2021-09-13 00:00,,0,2,7,1,121.376869,25.077197,9
淡水,新北市,19,,良好,1.1,0.1,21.3,21,10,2,2.3,2.9,0.5,1.3,240,2021-09-13 00:00,,0,3,13,0,121.449239,25.1645,10
士林,臺北市,19,,良好,0.8,0.2,16.5,20,11,3,7.6,8.3,0.6,3.4,263,2021-09-13 00:00,,0,4,12,0,121.515389,25.105417,11
