SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
沙鹿,臺中市,66,細懸浮微粒,普通,,,71.8,25,44,,,,,4.2,339,2021-09-29 12:00,,0.3,22,45,1,120.568794,24.225628,29
關山,臺東縣,22,,良好,1,-,35.2,24,25,7,1.6,2.5,0.9,2.1,193,2021-09-29 14:00,,-,6,20,1,121.161933,23.045083,80
忠明,臺中市,76,細懸浮微粒,普通,,,67.4,58,,,,,,2.6,333,2021-09-29 15:00,,0.4,26,41,2,120.641092,24.151958,31
古亭,臺北市,39,,良好,0.2,0.18,30.7,24,23,7,5.7,6.7,0.9,0.9,134,2021-09-29 00:00,,0.2,12,24,0,121.529556,25.020608,14
松山,臺北市,38,,良好,0,0.19,19.9,13,25,11,8,8.8,0.8,0.9,53,2021-09-29 00:00,,0.2,12,27,0,121.578611,25.05,15
菜寮,新北市,27,,良好,0.8,0.23,19.2,22,3,8,7.1,7.9,0.8,1.4,181,2021-09-29 06:00,,0.2,8,17,0,121.481028,25.06895,8
林口,新北市,33,,良好,1.1,0.19,24.6,27,14,11,11.7,12.8,1.1,2,128,2021-09-29 06:00,,0.2,10,20,1,121.376869,25.077197,9
淡水,新北市,31,,良好,0.6,0.2,19.8,17,13,9,5.5,6.1,0.5,0.9,90,2021-09-29 06:00,,0.2,10,17,0,121.449239,25.1645,10
士林,臺北市,28,,良好,0.8,0.18,21,29,13,7,6.3,6.3,0,0.5,76,2021-09-29 06:00,,0.1,9,20,0,121.515389,25.105417,11
中山,臺北市,34,,良好,0.5,0.21,16.5,19,14,10,7.5,7.9,0.4,1.2,162,2021-09-29 06:00,,0.2,11,24,1,121.526528,25.062361,12
