SiteName,County,AQI,Pollutant,Status,SO2,CO,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,DataCreationDate,Unit,CO_8hr,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,22,,良好,0.7,0.13,12.5,24,5,4,3.1,3.9,0.7,1.6,90,2021-09-19 00:00,,0.1,6,12,0,121.760056,25.129167,1
汐止,新北市,26,,良好,0.8,0.12,11.1,19,4,4,6.2,7.3,1,1.3,24,2021-09-19 00:00,,0.1,8,11,1,121.6423,25.067131,2
萬里,新北市,26,,良好,1.2,0.12,3.1,28,9,4,5.9,7.9,2,2.4,207,2021-09-19 00:00,,0.1,5,16,0,121.689881,25.179667,3
新店,新北市,24,,良好,1.3,0.16,14.1,19,6,2,5.5,6.5,1,2.5,78,2021-09-19 00:00,,0.2,7,13,1,121.537778,24.977222,4
土城,新北市,22,,良好,0.4,0.29,9.2,15,7,4,11.8,13.1,1.2,1.1,253,2021-09-19 00:00,,0.3,7,13,0,121.451861,24.982528,5
板橋,新北市,28,,良好,0.3,0.29,9.8,15,8,6,11.4,12.6,1.1,1.5,71,2021-09-19 00:00,,0.3,8,15,0,121.458667,25.012972,6
新莊,新北市,31,,良好,1,0.17,13.4,21,6,5,6.6,7.3,0.6,3.4,57,2021-09-19 00:00,,0.2,10,17,1,121.4325,25.037972,7
菜寮,新北市,33,,良好,0.4,0.18,12.9,21,7,6,7.1,7.6,0.4,3.1,91,2021-09-19 00:00,,0.2,10,11,0,121.481028,25.06895,8
林口,新北市,26,,良好,0.9,0.14,15.6,22,7,1,4.8,5.8,1,3.5,111,2021-09-19 00:00,,0.2,8,12,1,121.376869,25.077197,9
基隆,基隆市,20,,良好,1,0.11,10.8,21,6,5,3,3.9,0.9,2,88,2021-09-19 01:00,,0.1,6,11,0,121.760056,25.129167,1
汐止,新北市,22,,良好,0.8,0.11,9.5,16,2,3,6.5,7.3,0.8,1.3,12,2021-09-19 01:00,,0.1,7,9,1,121.6423,25.067131,2
萬里,新北市,19,,良好,0,0.1,1,21,11,4,3.8,5.4,1.6,3.2,224,2021-09-19 01:00,,0.1,5,15,0,121.689881,25.179667,3
新店,新北市,26,,良好,1.4,0.13,15.5,17,16,12,3.7,4.5,0.8,1.6,85,2021-09-19 01:00,,0.2,8,13,1,121.537778,24.977222,4
土城,新北市,23,,良好,0.2,0.22,12.5,14,11,5,10.1,11.6,1.5,1.1,174,2021-09-19 01:00,,0.3,7,12,0,121.451861,24.982528,5
板橋,新北市,24,,良好,0,0.23,10.6,14,6,4,9.9,10.7,0.8,1.3,61,2021-09-19 01:00,,0.3,8,13,0,121.458667,25.012972,6
新莊,新北市,27,,良好,0.5,0.14,13.3,20,8,1,5.7,6.1,0.3,2.3,53,2021-09-19 01:00,,0.2,8,14,1,121.4325,25.037972,7
菜寮,新北市,29,,良好,0.7,0.14,12.7,19,4,4,6.1,6.4,0.2,2,84,2021-09-19 01:00,,0.2,9,10,0,121.481028,25.06895,8
林口,新北市,21,,良好,0.6,0.13,14.4,21,12,0,4.1,5,0.8,3.2,103,2021-09-19 01:00,,0.2,6,12,1,121.376869,25.077197,9
淡水,新北市,21,,良好,0.3,0.06,18.6,23,7,2,0.9,1.7,0.7,2.2,160,2021-09-19 01:00,,0.1,6,9,0,121.449239,25.1645,10
士林,臺北市,22,,良好,0.5,0.09,16.4,23,6,2,2.9,3.5,0.5,1.7,66,2021-09-19 01:00,,0.1,7,11,0,121.515389,25.105417,11
中山,臺北市,25,,良好,1,0.25,9.5,14,8,5,8.4,11,2.6,2,114,2021-09-19 01:00,,0.3,8,13,1,121.526528,25.062361,12
萬華,臺北市,23,,良好,1.3,0.16,10.4,16,1,3,8.7,10.1,1.4,1.7,101,2021-09-19 01:00,,0.2,7,10,1,121.507972,25.046503,13
淡水,新北市,24,,良好,0.6,0.07,19.7,25,3,2,1.1,1.9,0.7,2.5,150,2021-09-19 00:00,,0.1,8,11,0,121.449239,25.1645,10
士林,臺北市,26,,良好,0.5,0.1,17.4,25,9,3,3.2,3.9,0.6,2,98,2021-09-19 00:00,,0.1,8,12,0,121.515389,25.105417,11
中山,臺北市,28,,良好,0.9,0.29,8.6,15,9,7,10.9,14.7,3.8,1.6,113,2021-09-19 00:00,,0.3,8,15,1,121.526528,25.062361,12
萬華,臺北市,28,,良好,0.8,0.19,9.6,17,3,4,10.8,12.9,2,2.2,100,2021-09-19 00:00,,0.2,8,13,1,121.507972,25.046503,13
古亭,臺北市,29,,良好,0.4,0.16,13.5,19,7,9,7.1,8.2,1,0.9,67,2021-09-19 00:00,,0.2,9,11,0,121.529556,25.020608,14
松山,臺北市,20,,良好,0.7,0.21,9,19,14,1,10,11.6,1.5,1.1,58,2021-09-19 00:00,,0.2,6,15,1,121.578611,25.05,15
大同,臺北市,30,,良好,1.1,0.41,7.4,13,12,10,12,19.2,7.2,-,-,2021-09-19 00:00,,0.5,9,15,1,121.513311,25.0632,16
桃園,桃園市,39,,良好,1.7,0.24,11.8,19,8,9,8.9,9.9,1,1.9,95,2021-09-19 00:00,,0.4,12,18,2,121.30872222,24.98677778,17
